id,year,districtno,districtname,eval
2002,2015,987,Kentwood District,2
167,2015,234,Radnor District,3
2527,2015,234,Radnor District,4
4856,2015,987,Kentwood District,3
1498,2015,234,Radnor District,2
7016,2015,234,Radnor District,
6690,2015,234,Radnor District,4
3801,2015,234,Radnor District,3
7081,2015,234,Radnor District,5
6962,2015,234,Radnor District,4
2697,2015,234,Radnor District,2
6437,2015,234,Radnor District,4
459,2015,234,Radnor District,3
5759,2015,234,Radnor District,3
6643,2015,234,Radnor District,1
7336,2015,234,Radnor District,4
619,2015,234,Radnor District,4
3603,2015,234,Radnor District,5
5714,2015,234,Radnor District,4
35,2015,234,Radnor District,3
4271,2015,234,Radnor District,3
2477,2015,234,Radnor District,3
909,2015,234,Radnor District,4
7312,2015,234,Radnor District,4
4192,2015,234,Radnor District,5
1756,2015,987,Kentwood District,3
662,2015,234,Radnor District,4
6344,2015,234,Radnor District,5
1691,2015,234,Radnor District,5
204,2015,234,Radnor District,2
2147,2015,234,Radnor District,3
3665,2015,234,Radnor District,2
2624,2015,234,Radnor District,1
2353,2015,234,Radnor District,5
1208,2015,234,Radnor District,3
5483,2015,987,Kentwood District,4
2085,2015,987,Kentwood District,3
6991,2015,234,Radnor District,5
25,2015,234,Radnor District,2
5647,2015,234,Radnor District,4
5534,2015,987,Kentwood District,4
2089,2015,234,Radnor District,4
5760,2015,987,Kentwood District,4
2125,2015,123,Westlake District,4
676,2015,234,Radnor District,4
2555,2015,234,Radnor District,2
604,2015,987,Kentwood District,3
5131,2015,987,Kentwood District,5
5396,2015,987,Kentwood District,3
2018,2015,234,Radnor District,3
1433,2015,987,Kentwood District,2
3544,2015,234,Radnor District,2
6471,2015,234,Radnor District,3
6992,2015,234,Radnor District,3
4774,2015,234,Radnor District,4
6155,2015,234,Radnor District,2
4559,2015,123,Westlake District,5
7210,2015,234,Radnor District,3
5593,2015,234,Radnor District,4
5538,2015,987,Kentwood District,1
5637,2015,234,Radnor District,4
3965,2015,987,Kentwood District,3
1869,2015,234,Radnor District,3
5945,2015,234,Radnor District,4
6482,2015,987,Kentwood District,1
2409,2015,234,Radnor District,3
723,2015,234,Radnor District,3
6997,2015,234,Radnor District,3
3813,2015,234,Radnor District,3
1434,2015,234,Radnor District,4
3980,2015,234,Radnor District,3
6289,2015,234,Radnor District,4
4213,2015,987,Kentwood District,4
612,2015,234,Radnor District,3
4674,2015,234,Radnor District,4
6165,2015,234,Radnor District,2
1615,2015,234,Radnor District,4
238,2015,234,Radnor District,3
4877,2015,234,Radnor District,3
6892,2015,234,Radnor District,3
1636,2015,234,Radnor District,4
5977,2015,987,Kentwood District,
5511,2015,987,Kentwood District,3
1430,2015,234,Radnor District,4
1014,2015,234,Radnor District,4
6885,2015,234,Radnor District,5
7064,2015,234,Radnor District,2
587,2015,234,Radnor District,4
2604,2015,234,Radnor District,4
3681,2015,234,Radnor District,3
4919,2015,234,Radnor District,5
2021,2015,123,Westlake District,3
1995,2015,987,Kentwood District,1
6136,2015,234,Radnor District,3
4298,2015,234,Radnor District,3
2841,2015,987,Kentwood District,4
422,2015,987,Kentwood District,5
3078,2015,234,Radnor District,5
2504,2015,234,Radnor District,4
12,2015,234,Radnor District,5
1967,2015,234,Radnor District,4
2104,2015,234,Radnor District,3
3781,2015,234,Radnor District,5
3294,2015,234,Radnor District,4
2782,2015,234,Radnor District,5
2408,2015,987,Kentwood District,3
3583,2015,987,Kentwood District,5
1371,2015,234,Radnor District,4
2327,2015,234,Radnor District,3
7432,2015,234,Radnor District,3
950,2015,987,Kentwood District,4
5878,2015,987,Kentwood District,2
2383,2015,234,Radnor District,3
4624,2015,987,Kentwood District,
5198,2015,987,Kentwood District,5
3890,2015,234,Radnor District,5
6847,2015,234,Radnor District,4
2309,2015,234,Radnor District,3
4662,2015,234,Radnor District,4
5373,2015,234,Radnor District,2
2920,2015,234,Radnor District,3
2376,2015,234,Radnor District,4
6207,2015,234,Radnor District,2
3418,2015,123,Westlake District,3
3423,2015,234,Radnor District,3
6561,2015,234,Radnor District,5
910,2015,234,Radnor District,4
5097,2015,234,Radnor District,4
2970,2015,234,Radnor District,4
1382,2015,234,Radnor District,3
2455,2015,234,Radnor District,3
7130,2015,234,Radnor District,4
7075,2015,234,Radnor District,4
6844,2015,987,Kentwood District,4
1271,2015,234,Radnor District,4
1599,2015,234,Radnor District,4
3242,2015,234,Radnor District,4
254,2015,234,Radnor District,4
5473,2015,234,Radnor District,4
317,2015,234,Radnor District,5
6405,2015,234,Radnor District,3
6208,2015,234,Radnor District,5
6221,2015,234,Radnor District,3
6339,2015,987,Kentwood District,4
110,2015,234,Radnor District,5
5729,2015,234,Radnor District,3
2594,2015,234,Radnor District,5
1621,2015,234,Radnor District,4
1621,2015,234,Radnor District,3
6576,2015,234,Radnor District,3
4214,2015,234,Radnor District,5
2791,2015,234,Radnor District,5
5909,2015,234,Radnor District,2
1970,2015,234,Radnor District,2
2538,2015,234,Radnor District,5
292,2015,234,Radnor District,3
6632,2015,234,Radnor District,5
1623,2015,123,Westlake District,3
5915,2015,234,Radnor District,3
3472,2015,987,Kentwood District,3
4717,2015,234,Radnor District,4
5922,2015,234,Radnor District,3
2762,2015,234,Radnor District,3
1914,2015,234,Radnor District,3
7162,2015,234,Radnor District,3
3318,2015,234,Radnor District,5
3090,2015,234,Radnor District,4
3642,2015,123,Westlake District,5
6955,2015,987,Kentwood District,3
6488,2015,987,Kentwood District,3
1698,2015,987,Kentwood District,3
1698,2015,987,Kentwood District,2
74,2015,234,Radnor District,4
942,2015,234,Radnor District,5
3392,2015,234,Radnor District,4
553,2015,234,Radnor District,5
5011,2015,234,Radnor District,5
4187,2015,234,Radnor District,2
5278,2015,123,Westlake District,3
6252,2015,234,Radnor District,4
4497,2015,234,Radnor District,4
6201,2015,987,Kentwood District,3
932,2015,234,Radnor District,3
3123,2015,234,Radnor District,5
2889,2015,987,Kentwood District,4
1450,2015,234,Radnor District,2
3435,2015,234,Radnor District,3
6399,2015,234,Radnor District,3
4403,2015,234,Radnor District,5
5342,2015,987,Kentwood District,3
5290,2015,234,Radnor District,3
4495,2015,234,Radnor District,4
4637,2015,234,Radnor District,3
3497,2015,234,Radnor District,4
835,2015,234,Radnor District,1
7110,2015,234,Radnor District,4
7409,2015,987,Kentwood District,5
1417,2015,987,Kentwood District,3
4199,2015,123,Westlake District,2
4872,2015,234,Radnor District,4
6120,2015,234,Radnor District,5
7316,2015,234,Radnor District,4
6675,2015,234,Radnor District,4
6675,2015,234,Radnor District,3
960,2015,234,Radnor District,2
511,2015,234,Radnor District,5
6093,2015,987,Kentwood District,3
624,2015,234,Radnor District,1
7446,2015,987,Kentwood District,3
1219,2015,987,Kentwood District,4
3961,2015,234,Radnor District,5
1196,2015,234,Radnor District,3
6982,2015,123,Westlake District,3
4106,2015,123,Westlake District,3
231,2015,234,Radnor District,2
3478,2015,987,Kentwood District,3
3526,2015,234,Radnor District,2
3646,2015,234,Radnor District,4
3618,2015,987,Kentwood District,5
5187,2015,987,Kentwood District,2
4147,2015,234,Radnor District,5
7250,2015,234,Radnor District,5
4992,2015,234,Radnor District,3
3085,2015,987,Kentwood District,5
1004,2015,234,Radnor District,
5406,2015,234,Radnor District,4
1492,2015,234,Radnor District,3
2496,2015,234,Radnor District,2
4149,2015,234,Radnor District,4
6410,2015,987,Kentwood District,5
2568,2015,234,Radnor District,4
3014,2015,987,Kentwood District,4
2501,2015,234,Radnor District,3
4885,2015,234,Radnor District,5
7053,2015,234,Radnor District,3
1865,2015,234,Radnor District,3
386,2015,234,Radnor District,4
1396,2015,234,Radnor District,3
4583,2015,987,Kentwood District,3
1494,2015,987,Kentwood District,5
2765,2015,123,Westlake District,3
3498,2015,234,Radnor District,4
5991,2015,234,Radnor District,2
509,2015,234,Radnor District,3
5767,2015,234,Radnor District,5
3521,2015,234,Radnor District,5
6759,2015,987,Kentwood District,4
5416,2015,234,Radnor District,4
3691,2015,234,Radnor District,3
5497,2015,234,Radnor District,3
6943,2015,234,Radnor District,4
140,2015,234,Radnor District,3
3290,2015,234,Radnor District,4
5308,2015,234,Radnor District,5
1052,2015,234,Radnor District,5
5653,2015,234,Radnor District,3
6291,2015,234,Radnor District,4
6191,2015,123,Westlake District,4
4455,2015,234,Radnor District,4
6874,2015,234,Radnor District,3
4978,2015,234,Radnor District,4
4451,2015,234,Radnor District,5
2912,2015,234,Radnor District,
4344,2015,234,Radnor District,3
968,2015,234,Radnor District,
4602,2015,234,Radnor District,3
6477,2015,987,Kentwood District,3
1306,2015,234,Radnor District,4
5576,2015,987,Kentwood District,4
4945,2015,234,Radnor District,4
5509,2015,123,Westlake District,4
6536,2015,234,Radnor District,4
3080,2015,234,Radnor District,3
3424,2015,987,Kentwood District,3
7455,2015,234,Radnor District,4
4917,2015,234,Radnor District,4
3338,2015,123,Westlake District,4
1181,2015,234,Radnor District,3
1717,2015,234,Radnor District,5
2075,2015,234,Radnor District,3
3029,2015,234,Radnor District,2
4631,2015,123,Westlake District,3
1891,2015,234,Radnor District,5
2015,2015,234,Radnor District,2
1339,2015,234,Radnor District,4
2623,2015,987,Kentwood District,3
4332,2015,987,Kentwood District,3
4328,2015,987,Kentwood District,3
3223,2015,987,Kentwood District,4
1590,2015,234,Radnor District,4
5246,2015,234,Radnor District,3
4757,2015,234,Radnor District,2
6805,2015,123,Westlake District,4
2012,2015,987,Kentwood District,3
4121,2015,234,Radnor District,5
2516,2015,987,Kentwood District,5
4100,2015,234,Radnor District,4
1525,2015,234,Radnor District,4
1665,2015,234,Radnor District,2
5223,2015,234,Radnor District,5
5144,2015,987,Kentwood District,5
7144,2015,234,Radnor District,5
3832,2015,234,Radnor District,4
276,2015,234,Radnor District,2
2806,2015,234,Radnor District,4
4849,2015,234,Radnor District,3
1735,2015,234,Radnor District,2
6078,2015,234,Radnor District,3
4689,2015,234,Radnor District,3
2279,2015,234,Radnor District,3
4483,2015,234,Radnor District,2
2823,2015,234,Radnor District,3
3084,2015,234,Radnor District,3
2735,2015,234,Radnor District,2
2769,2015,234,Radnor District,2
2280,2015,234,Radnor District,3
267,2015,234,Radnor District,4
6427,2015,234,Radnor District,3
5494,2015,234,Radnor District,4
2614,2015,234,Radnor District,3
192,2015,234,Radnor District,3
1348,2015,234,Radnor District,3
7,2015,234,Radnor District,2
755,2015,234,Radnor District,4
4608,2015,987,Kentwood District,1
5337,2015,234,Radnor District,5
211,2015,234,Radnor District,5
4027,2015,234,Radnor District,4
4984,2015,234,Radnor District,3
5276,2015,987,Kentwood District,3
6858,2015,234,Radnor District,4
7313,2015,234,Radnor District,2
6640,2015,234,Radnor District,3
5832,2015,234,Radnor District,3
2151,2015,234,Radnor District,5
2827,2015,987,Kentwood District,2
2867,2015,987,Kentwood District,3
6047,2015,234,Radnor District,3
3380,2015,234,Radnor District,5
669,2015,987,Kentwood District,4
2071,2015,234,Radnor District,4
867,2015,987,Kentwood District,2
5480,2015,234,Radnor District,4
6585,2015,234,Radnor District,4
7090,2015,234,Radnor District,2
2887,2015,987,Kentwood District,4
492,2015,234,Radnor District,4
1249,2015,234,Radnor District,3
1985,2015,987,Kentwood District,4
6800,2015,234,Radnor District,3
2564,2015,987,Kentwood District,1
6299,2015,234,Radnor District,4
843,2015,987,Kentwood District,5
1493,2015,234,Radnor District,4
701,2015,234,Radnor District,3
5205,2015,234,Radnor District,3
547,2015,234,Radnor District,4
6772,2015,234,Radnor District,2
5524,2015,234,Radnor District,4
7490,2015,987,Kentwood District,2
7268,2015,234,Radnor District,5
2160,2015,987,Kentwood District,5
5730,2015,987,Kentwood District,3
2226,2015,234,Radnor District,4
6029,2015,234,Radnor District,3
4301,2015,234,Radnor District,3
5605,2015,234,Radnor District,3
6489,2015,234,Radnor District,5
6309,2015,234,Radnor District,2
3034,2015,234,Radnor District,2
7339,2015,234,Radnor District,4
417,2015,234,Radnor District,2
2178,2015,234,Radnor District,5
4985,2015,234,Radnor District,3
7361,2015,234,Radnor District,4
1681,2015,234,Radnor District,3
5774,2015,234,Radnor District,3
5774,2015,234,Radnor District,2
5089,2015,234,Radnor District,4
2747,2015,234,Radnor District,4
6151,2015,234,Radnor District,3
6151,2015,234,Radnor District,2
5957,2015,234,Radnor District,4
177,2015,234,Radnor District,3
5681,2015,987,Kentwood District,2
7107,2015,234,Radnor District,
3617,2015,234,Radnor District,2
5204,2015,234,Radnor District,3
2317,2015,234,Radnor District,4
6455,2015,234,Radnor District,
6946,2015,234,Radnor District,3
3337,2015,234,Radnor District,5
962,2015,234,Radnor District,3
3518,2015,234,Radnor District,2
5548,2015,234,Radnor District,4
3452,2015,234,Radnor District,3
3794,2015,987,Kentwood District,4
496,2015,234,Radnor District,3
5789,2015,234,Radnor District,2
2649,2015,234,Radnor District,3
6115,2015,234,Radnor District,5
1360,2015,234,Radnor District,3
6033,2015,234,Radnor District,3
5002,2015,234,Radnor District,4
1094,2015,234,Radnor District,4
4393,2015,123,Westlake District,4
3628,2015,234,Radnor District,4
3934,2015,234,Radnor District,2
3601,2015,234,Radnor District,4
2740,2015,234,Radnor District,3
1904,2015,234,Radnor District,4
5906,2015,234,Radnor District,3
2425,2015,234,Radnor District,5
6638,2015,234,Radnor District,5
4160,2015,234,Radnor District,3
3213,2015,234,Radnor District,5
7433,2015,234,Radnor District,2
5591,2015,234,Radnor District,4
4958,2015,234,Radnor District,4
7236,2015,234,Radnor District,4
6475,2015,234,Radnor District,5
3046,2015,234,Radnor District,3
7035,2015,987,Kentwood District,4
5883,2015,234,Radnor District,3
602,2015,234,Radnor District,3
6061,2015,234,Radnor District,3
7231,2015,987,Kentwood District,5
2525,2015,123,Westlake District,3
2299,2015,234,Radnor District,4
230,2015,234,Radnor District,4
5930,2015,234,Radnor District,2
3403,2015,987,Kentwood District,3
6401,2015,234,Radnor District,4
3174,2015,234,Radnor District,5
6175,2015,234,Radnor District,3
4009,2015,234,Radnor District,4
4590,2015,234,Radnor District,2
1783,2015,234,Radnor District,4
1333,2015,234,Radnor District,4
1473,2015,234,Radnor District,3
4741,2015,234,Radnor District,3
6451,2015,234,Radnor District,3
3700,2015,234,Radnor District,4
6010,2015,234,Radnor District,2
6161,2015,987,Kentwood District,2
3210,2015,234,Radnor District,5
7393,2015,234,Radnor District,3
6838,2015,234,Radnor District,4
6699,2015,123,Westlake District,3
6505,2015,234,Radnor District,3
5252,2015,234,Radnor District,4
5334,2015,234,Radnor District,2
2576,2015,234,Radnor District,2
3234,2015,234,Radnor District,3
779,2015,234,Radnor District,4
1305,2015,234,Radnor District,5
2988,2015,987,Kentwood District,3
451,2015,234,Radnor District,4
5642,2015,987,Kentwood District,2
1143,2015,234,Radnor District,3
2302,2015,987,Kentwood District,4
5235,2015,987,Kentwood District,3
5121,2015,234,Radnor District,3
6833,2015,234,Radnor District,2
4670,2015,234,Radnor District,3
3096,2015,234,Radnor District,3
7279,2015,234,Radnor District,5
5966,2015,234,Radnor District,4
838,2015,987,Kentwood District,4
4395,2015,234,Radnor District,5
480,2015,234,Radnor District,2
4331,2015,123,Westlake District,4
5722,2015,234,Radnor District,4
2461,2015,234,Radnor District,3
2254,2015,234,Radnor District,4
1370,2015,123,Westlake District,3
7166,2015,234,Radnor District,4
4264,2015,123,Westlake District,3
7050,2015,234,Radnor District,3
4456,2015,234,Radnor District,4
3461,2015,234,Radnor District,4
3204,2015,987,Kentwood District,5
6954,2015,234,Radnor District,3
4844,2015,234,Radnor District,5
5974,2015,234,Radnor District,3
420,2015,234,Radnor District,3
3595,2015,234,Radnor District,5
2268,2015,234,Radnor District,3
5059,2015,234,Radnor District,2
5875,2015,234,Radnor District,3
4026,2015,234,Radnor District,2
7342,2015,234,Radnor District,3
7180,2015,234,Radnor District,4
2074,2015,234,Radnor District,5
3706,2015,234,Radnor District,4
6503,2015,234,Radnor District,3
73,2015,234,Radnor District,3
6693,2015,234,Radnor District,3
143,2015,234,Radnor District,4
5501,2015,234,Radnor District,3
936,2015,234,Radnor District,2
6842,2015,987,Kentwood District,4
7264,2015,234,Radnor District,2
1586,2015,987,Kentwood District,4
1503,2015,234,Radnor District,4
3219,2015,987,Kentwood District,
6555,2015,234,Radnor District,1
610,2015,123,Westlake District,3
1177,2015,234,Radnor District,3
4901,2015,987,Kentwood District,4
3067,2015,234,Radnor District,4
3430,2015,234,Radnor District,5
7069,2015,987,Kentwood District,3
4634,2015,234,Radnor District,3
7343,2015,234,Radnor District,4
3189,2015,234,Radnor District,2
6995,2015,234,Radnor District,4
6841,2015,234,Radnor District,2
2154,2015,123,Westlake District,4
5094,2015,234,Radnor District,4
5872,2015,987,Kentwood District,4
2819,2015,234,Radnor District,2
617,2015,234,Radnor District,4
4488,2015,987,Kentwood District,4
4925,2015,234,Radnor District,2
6397,2015,234,Radnor District,2
3350,2015,234,Radnor District,5
4744,2015,234,Radnor District,3
4459,2015,234,Radnor District,4
5570,2015,234,Radnor District,3
4613,2015,234,Radnor District,2
4898,2015,234,Radnor District,4
3946,2015,234,Radnor District,4
3069,2015,234,Radnor District,3
6829,2015,234,Radnor District,3
1844,2015,234,Radnor District,3
4575,2015,234,Radnor District,3
4034,2015,234,Radnor District,3
6287,2015,987,Kentwood District,3
997,2015,234,Radnor District,5
1426,2015,234,Radnor District,4
1216,2015,234,Radnor District,4
3215,2015,234,Radnor District,4
4221,2015,234,Radnor District,4
3990,2015,234,Radnor District,3
4966,2015,234,Radnor District,4
5592,2015,234,Radnor District,3
7376,2015,234,Radnor District,5
5412,2015,234,Radnor District,5
6589,2015,234,Radnor District,2
447,2015,234,Radnor District,5
1643,2015,234,Radnor District,2
4203,2015,234,Radnor District,4
828,2015,234,Radnor District,4
4947,2015,234,Radnor District,3
2600,2015,234,Radnor District,4
762,2015,234,Radnor District,5
6834,2015,987,Kentwood District,3
1112,2015,234,Radnor District,2
1734,2015,234,Radnor District,3
6672,2015,234,Radnor District,5
2727,2015,234,Radnor District,1
6667,2015,234,Radnor District,4
5301,2015,234,Radnor District,3
103,2015,234,Radnor District,4
6326,2015,234,Radnor District,3
6312,2015,234,Radnor District,3
4995,2015,234,Radnor District,5
1088,2015,987,Kentwood District,5
4183,2015,234,Radnor District,4
2114,2015,234,Radnor District,4
5635,2015,234,Radnor District,2
1832,2015,987,Kentwood District,2
170,2015,234,Radnor District,4
4370,2015,234,Radnor District,4
7154,2015,234,Radnor District,4
3006,2015,234,Radnor District,4
6022,2015,234,Radnor District,3
5918,2015,123,Westlake District,2
2509,2015,987,Kentwood District,4
2596,2015,234,Radnor District,3
5961,2015,234,Radnor District,4
200,2015,234,Radnor District,5
4287,2015,234,Radnor District,4
7289,2015,234,Radnor District,
969,2015,234,Radnor District,5
5326,2015,234,Radnor District,3
6187,2015,987,Kentwood District,2
5999,2015,987,Kentwood District,4
5341,2015,234,Radnor District,3
5177,2015,987,Kentwood District,4
216,2015,234,Radnor District,4
1252,2015,987,Kentwood District,5
2407,2015,987,Kentwood District,4
6840,2015,987,Kentwood District,5
813,2015,987,Kentwood District,3
2743,2015,234,Radnor District,4
4342,2015,234,Radnor District,4
5383,2015,234,Radnor District,
2691,2015,234,Radnor District,4
3741,2015,234,Radnor District,5
4157,2015,234,Radnor District,5
5368,2015,234,Radnor District,4
3623,2015,234,Radnor District,3
689,2015,234,Radnor District,4
3738,2015,234,Radnor District,4
98,2015,234,Radnor District,3
5074,2015,234,Radnor District,4
7251,2015,123,Westlake District,3
7442,2015,987,Kentwood District,2
7442,2015,987,Kentwood District,1
3068,2015,234,Radnor District,4
1986,2015,987,Kentwood District,4
2352,2015,234,Radnor District,4
4240,2015,234,Radnor District,3
6277,2015,234,Radnor District,3
3135,2015,234,Radnor District,3
6621,2015,234,Radnor District,2
5050,2015,234,Radnor District,4
6949,2015,234,Radnor District,2
3686,2015,123,Westlake District,4
423,2015,234,Radnor District,4
5600,2015,234,Radnor District,2
3779,2015,234,Radnor District,3
6190,2015,234,Radnor District,5
2491,2015,234,Radnor District,4
1843,2015,234,Radnor District,3
3265,2015,234,Radnor District,4
2116,2015,234,Radnor District,3
4826,2015,987,Kentwood District,5
183,2015,987,Kentwood District,1
870,2015,234,Radnor District,4
418,2015,234,Radnor District,5
4563,2015,234,Radnor District,5
2134,2015,234,Radnor District,3
3837,2015,234,Radnor District,2
814,2015,234,Radnor District,3
4592,2015,234,Radnor District,3
5451,2015,234,Radnor District,1
3347,2015,987,Kentwood District,3
3728,2015,234,Radnor District,2
4138,2015,234,Radnor District,4
5172,2015,234,Radnor District,4
3447,2015,987,Kentwood District,3
4335,2015,234,Radnor District,3
1478,2015,234,Radnor District,5
3676,2015,234,Radnor District,3
4846,2015,234,Radnor District,4
7380,2015,987,Kentwood District,4
7377,2015,123,Westlake District,4
5908,2015,234,Radnor District,4
27,2015,123,Westlake District,5
1373,2015,234,Radnor District,4
3003,2015,234,Radnor District,4
2786,2015,234,Radnor District,4
6321,2015,234,Radnor District,5
1367,2015,234,Radnor District,3
6614,2015,234,Radnor District,3
9,2015,987,Kentwood District,3
1911,2015,234,Radnor District,3
1067,2015,234,Radnor District,5
1357,2015,234,Radnor District,1
7179,2015,234,Radnor District,3
3916,2015,234,Radnor District,3
3591,2015,234,Radnor District,3
4052,2015,123,Westlake District,3
4642,2015,234,Radnor District,3
6485,2015,234,Radnor District,4
6229,2015,234,Radnor District,3
1403,2015,987,Kentwood District,4
1374,2015,234,Radnor District,4
6794,2015,987,Kentwood District,3
2006,2015,234,Radnor District,5
3295,2015,987,Kentwood District,4
273,2015,123,Westlake District,3
5569,2015,234,Radnor District,4
2308,2015,234,Radnor District,3
4037,2015,234,Radnor District,5
5795,2015,234,Radnor District,3
1362,2015,234,Radnor District,4
126,2015,234,Radnor District,3
4781,2015,234,Radnor District,5
4968,2015,234,Radnor District,3
4068,2015,234,Radnor District,4
7317,2015,234,Radnor District,4
2105,2015,234,Radnor District,4
4412,2015,234,Radnor District,2
5462,2015,234,Radnor District,3
1542,2015,234,Radnor District,4
4248,2015,234,Radnor District,2
1197,2015,234,Radnor District,3
1136,2015,234,Radnor District,5
4715,2015,234,Radnor District,4
3241,2015,234,Radnor District,3
5166,2015,234,Radnor District,3
1766,2015,234,Radnor District,3
6185,2015,987,Kentwood District,3
1253,2015,987,Kentwood District,2
5032,2015,234,Radnor District,3
5217,2015,234,Radnor District,3
5489,2015,234,Radnor District,3
4790,2015,234,Radnor District,3
375,2015,234,Radnor District,3
3236,2015,987,Kentwood District,3
1443,2015,234,Radnor District,4
707,2015,234,Radnor District,5
109,2015,234,Radnor District,2
3232,2015,234,Radnor District,4
290,2015,234,Radnor District,2
615,2015,234,Radnor District,4
5419,2015,234,Radnor District,4
5488,2015,234,Radnor District,3
5407,2015,234,Radnor District,4
3844,2015,234,Radnor District,3
6851,2015,234,Radnor District,5
4201,2015,234,Radnor District,5
588,2015,234,Radnor District,5
3622,2015,234,Radnor District,4
4399,2015,234,Radnor District,4
3030,2015,234,Radnor District,3
4284,2015,234,Radnor District,2
1560,2015,234,Radnor District,4
5028,2015,234,Radnor District,4
4511,2015,234,Radnor District,2
5718,2015,123,Westlake District,3
4499,2015,234,Radnor District,3
6564,2015,234,Radnor District,4
2807,2015,234,Radnor District,3
3917,2015,123,Westlake District,3
101,2015,987,Kentwood District,4
1467,2015,234,Radnor District,4
5837,2015,987,Kentwood District,3
3981,2015,234,Radnor District,4
3298,2015,234,Radnor District,3
7249,2015,234,Radnor District,2
2168,2015,234,Radnor District,4
1394,2015,234,Radnor District,3
673,2015,987,Kentwood District,4
1580,2015,234,Radnor District,4
3419,2015,987,Kentwood District,4
6706,2015,234,Radnor District,4
3071,2015,123,Westlake District,3
4788,2015,234,Radnor District,4
6460,2015,234,Radnor District,3
1295,2015,234,Radnor District,3
4677,2015,234,Radnor District,3
149,2015,234,Radnor District,3
2655,2015,234,Radnor District,3
3581,2015,234,Radnor District,4
2252,2015,234,Radnor District,4
5640,2015,234,Radnor District,
4167,2015,234,Radnor District,3
6787,2015,234,Radnor District,2
896,2015,234,Radnor District,4
1184,2015,234,Radnor District,5
5985,2015,987,Kentwood District,1
3073,2015,234,Radnor District,5
5997,2015,234,Radnor District,4
2043,2015,234,Radnor District,4
6134,2015,123,Westlake District,5
5735,2015,234,Radnor District,5
2401,2015,234,Radnor District,5
5251,2015,234,Radnor District,2
3557,2015,234,Radnor District,3
4435,2015,234,Radnor District,2
1182,2015,234,Radnor District,3
1435,2015,234,Radnor District,3
6334,2015,987,Kentwood District,5
239,2015,234,Radnor District,4
1969,2015,234,Radnor District,2
346,2015,123,Westlake District,4
2572,2015,234,Radnor District,5
6927,2015,234,Radnor District,3
28,2015,234,Radnor District,3
566,2015,123,Westlake District,4
1674,2015,234,Radnor District,2
3940,2015,234,Radnor District,
6977,2015,987,Kentwood District,
2137,2015,234,Radnor District,4
4655,2015,234,Radnor District,5
3696,2015,123,Westlake District,3
2112,2015,234,Radnor District,4
3889,2015,234,Radnor District,3
6708,2015,234,Radnor District,4
4940,2015,234,Radnor District,3
6974,2015,234,Radnor District,3
2385,2015,234,Radnor District,2
6222,2015,234,Radnor District,4
544,2015,234,Radnor District,4
544,2015,234,Radnor District,3
6734,2015,987,Kentwood District,2
5418,2015,987,Kentwood District,3
6948,2015,234,Radnor District,4
1152,2015,234,Radnor District,3
4821,2015,234,Radnor District,3
618,2015,234,Radnor District,4
3089,2015,234,Radnor District,3
5848,2015,123,Westlake District,4
4376,2015,987,Kentwood District,2
558,2015,987,Kentwood District,4
3690,2015,234,Radnor District,2
5481,2015,987,Kentwood District,3
4516,2015,234,Radnor District,4
1406,2015,234,Radnor District,3
3998,2015,234,Radnor District,3
584,2015,234,Radnor District,3
61,2015,234,Radnor District,4
1519,2015,123,Westlake District,3
7015,2015,234,Radnor District,3
1347,2015,234,Radnor District,4
2630,2015,234,Radnor District,3
1671,2015,234,Radnor District,3
3860,2015,234,Radnor District,5
2004,2015,234,Radnor District,4
7143,2015,234,Radnor District,2
1779,2015,234,Radnor District,5
2567,2015,234,Radnor District,5
1507,2015,987,Kentwood District,4
2405,2015,234,Radnor District,2
6825,2015,234,Radnor District,4
4792,2015,234,Radnor District,3
3262,2015,234,Radnor District,2
3523,2015,234,Radnor District,5
5000,2015,234,Radnor District,4
6937,2015,234,Radnor District,4
3208,2015,987,Kentwood District,4
3783,2015,234,Radnor District,3
354,2015,234,Radnor District,3
4685,2015,234,Radnor District,5
4234,2015,234,Radnor District,4
1632,2015,234,Radnor District,3
657,2015,234,Radnor District,4
3088,2015,234,Radnor District,3
6180,2015,234,Radnor District,2
1738,2015,234,Radnor District,3
6645,2015,234,Radnor District,5
3060,2015,234,Radnor District,3
5430,2015,987,Kentwood District,3
1283,2015,987,Kentwood District,2
1781,2015,234,Radnor District,4
7482,2015,234,Radnor District,3
130,2015,987,Kentwood District,2
4450,2015,234,Radnor District,3
255,2015,987,Kentwood District,5
295,2015,234,Radnor District,4
7293,2015,234,Radnor District,4
3224,2015,234,Radnor District,3
3992,2015,234,Radnor District,5
4353,2015,234,Radnor District,3
4000,2015,987,Kentwood District,4
2106,2015,234,Radnor District,4
2886,2015,234,Radnor District,5
3053,2015,234,Radnor District,1
5828,2015,234,Radnor District,3
3516,2015,234,Radnor District,5
853,2015,123,Westlake District,3
7327,2015,234,Radnor District,3
1220,2015,987,Kentwood District,3
7074,2015,234,Radnor District,2
7135,2015,234,Radnor District,4
5176,2015,234,Radnor District,3
4907,2015,234,Radnor District,2
4867,2015,987,Kentwood District,5
7437,2015,234,Radnor District,4
2922,2015,987,Kentwood District,4
6032,2015,987,Kentwood District,2
2273,2015,234,Radnor District,
2675,2015,987,Kentwood District,2
359,2015,234,Radnor District,4
5477,2015,234,Radnor District,
1817,2015,234,Radnor District,3
4500,2015,234,Radnor District,4
3861,2015,234,Radnor District,4
