id,year,districtno,districtname,female,reth
4337,2015,234,Radnor,0,White
4537,2015,234,Radnor,1,Black
4537,2015,234,Radnor,1,Black
1408,2015,234,Radnor,1,White
1408,2015,234,Radnor,1,White
749,2015,234,Radnor,1,White
6777,2015,987,Kentwood,1,White
2771,2015,234,Radnor,0,White
5150,2015,234,Radnor,1,White
2894,2015,234,Radnor,1,White
1620,2015,234,Radnor,1,White
4647,2015,234,Radnor,1,White
2676,2015,234,Radnor,1,White
897,2015,234,Radnor,1,White
193,2015,234,Radnor,1,White
6479,2015,122,Westlake,0,White
5443,2015,234,Radnor,1,White
5264,2015,234,Radnor,0,White
6097,2015,234,Radnor,1,White
7323,2015,234,Radnor,1,White
4325,2015,234,Radnor,1,White
1761,2015,234,Radnor,1,Black
360,2015,234,Radnor,1,White
6025,2015,234,Radnor,1,
5787,2015,234,Radnor,1,White
6798,2015,234,Radnor,1,White
1017,2015,234,Radnor,1,White
5423,2015,234,Radnor,1,Black
4065,2015,234,Radnor,1,White
5825,2015,987,Kentwood,0,White
4529,2015,987,Kentwood,1,White
3968,2015,234,Radnor,1,White
3926,2015,987,Kentwood,1,White
2463,2015,234,Radnor,1,White
5249,2015,234,Radnor,1,White
5170,2015,234,Radnor,1,White
6449,2015,234,Radnor,1,White
4906,2015,987,Kentwood,1,White
1979,2015,234,Radnor,1,White
4886,2015,234,Radnor,1,White
2002,2015,987,Kentwood,1,White
167,2015,234,Radnor,1,White
2527,2015,234,Radnor,1,White
4856,2015,987,Kentwood,1,White
1498,2015,234,Radnor,0,White
7016,2015,234,Radnor,1,White
6690,2015,234,Radnor,0,White
6690,2015,234,Radnor,0,White
3801,2015,234,Radnor,1,White
7081,2015,234,Radnor,1,Black
6962,2015,234,Radnor,1,White
2697,2015,234,Radnor,0,White
3511,2015,234,Radnor,1,White
6437,2015,234,Radnor,1,White
5759,2015,234,Radnor,1,White
6226,2015,234,Radnor,1,White
4934,2015,234,Radnor,1,White
6643,2015,234,Radnor,1,White
7336,2015,234,Radnor,1,White
619,2015,234,Radnor,0,White
619,2015,234,Radnor,0,White
5714,2015,234,Radnor,1,Black
35,2015,234,Radnor,1,White
4271,2015,234,Radnor,1,Black
2477,2015,234,Radnor,0,White
909,2015,234,Radnor,1,White
4192,2015,234,Radnor,1,White
662,2015,234,Radnor,1,White
1691,2015,234,Radnor,1,White
204,2015,234,Radnor,1,Hispanic
2147,2015,234,Radnor,1,White
3665,2015,234,Radnor,1,White
2624,2015,234,Radnor,1,White
2353,2015,234,Radnor,1,White
1208,2015,234,Radnor,0,White
5483,2015,987,Kentwood,1,White
2085,2015,987,Kentwood,1,White
6991,2015,234,Radnor,1,White
25,2015,234,Radnor,1,White
5647,2015,234,Radnor,1,White
5647,2015,234,Radnor,1,White
5534,2015,987,Kentwood,1,White
5534,2015,987,Kentwood,1,White
7287,2015,234,Radnor,1,White
2089,2015,234,Radnor,0,White
5760,2015,987,Kentwood,1,White
2125,2015,122,Westlake,0,White
676,2015,234,Radnor,1,White
2555,2015,234,Radnor,0,White
5131,2015,987,Kentwood,1,White
5396,2015,987,Kentwood,0,White
2018,2015,234,Radnor,1,White
1433,2015,987,Kentwood,1,White
3544,2015,234,Radnor,1,White
6471,2015,234,Radnor,1,White
6992,2015,234,Radnor,1,White
4774,2015,234,Radnor,1,White
6155,2015,234,Radnor,1,White
4559,2015,122,Westlake,1,White
7210,2015,234,Radnor,1,White
5593,2015,234,Radnor,1,Black
5538,2015,987,Kentwood,1,White
5637,2015,234,Radnor,1,White
1869,2015,234,Radnor,0,White
6482,2015,987,Kentwood,0,Hispanic
2409,2015,234,Radnor,1,Hispanic
723,2015,234,Radnor,1,Hispanic
6997,2015,234,Radnor,0,White
1387,2015,234,Radnor,0,White
3813,2015,234,Radnor,1,White
1434,2015,234,Radnor,1,White
3980,2015,234,Radnor,1,White
6289,2015,234,Radnor,1,White
4213,2015,987,Kentwood,1,White
612,2015,234,Radnor,1,White
4674,2015,234,Radnor,1,White
6165,2015,234,Radnor,0,White
1615,2015,234,Radnor,1,Black
238,2015,234,Radnor,1,White
5549,2015,234,Radnor,1,White
4877,2015,234,Radnor,1,White
6892,2015,234,Radnor,0,White
6892,2015,234,Radnor,0,White
1636,2015,234,Radnor,1,White
5977,2015,987,Kentwood,1,White
5511,2015,987,Kentwood,1,White
1430,2015,234,Radnor,1,White
1014,2015,234,Radnor,1,White
6885,2015,234,Radnor,1,White
7064,2015,234,Radnor,1,White
587,2015,234,Radnor,1,White
2604,2015,234,Radnor,1,White
3681,2015,234,Radnor,1,White
2021,2015,122,Westlake,1,White
1995,2015,987,Kentwood,0,White
6136,2015,234,Radnor,1,White
4298,2015,234,Radnor,1,White
2841,2015,987,Kentwood,1,Black
422,2015,987,Kentwood,1,White
3078,2015,234,Radnor,0,White
2504,2015,234,Radnor,0,White
12,2015,234,Radnor,0,White
1967,2015,234,Radnor,1,White
2104,2015,234,Radnor,1,White
3781,2015,234,Radnor,1,White
3294,2015,234,Radnor,1,White
2782,2015,234,Radnor,0,Black
2408,2015,987,Kentwood,1,White
3583,2015,987,Kentwood,1,White
1371,2015,234,Radnor,1,White
2327,2015,234,Radnor,1,White
7432,2015,234,Radnor,1,White
950,2015,987,Kentwood,0,White
5878,2015,987,Kentwood,0,White
2383,2015,234,Radnor,0,White
4624,2015,987,Kentwood,1,White
5198,2015,987,Kentwood,1,White
3890,2015,234,Radnor,1,White
6847,2015,234,Radnor,1,White
6847,2015,234,Radnor,1,White
2309,2015,234,Radnor,0,White
4662,2015,234,Radnor,1,White
5373,2015,234,Radnor,1,White
2920,2015,234,Radnor,1,White
6112,2015,234,Radnor,1,White
2376,2015,234,Radnor,0,White
6207,2015,234,Radnor,0,White
3418,2015,122,Westlake,1,White
3423,2015,234,Radnor,1,White
6561,2015,234,Radnor,1,White
910,2015,234,Radnor,1,White
5097,2015,234,Radnor,1,White
2970,2015,234,Radnor,1,White
1382,2015,234,Radnor,1,White
2455,2015,234,Radnor,1,White
7130,2015,234,Radnor,1,White
6844,2015,987,Kentwood,1,White
1599,2015,234,Radnor,1,White
3242,2015,234,Radnor,1,White
254,2015,234,Radnor,0,White
5473,2015,234,Radnor,1,White
317,2015,234,Radnor,0,White
6405,2015,234,Radnor,1,White
6208,2015,234,Radnor,0,White
6208,2015,234,Radnor,0,White
6221,2015,234,Radnor,1,White
6339,2015,987,Kentwood,1,White
110,2015,234,Radnor,1,White
5729,2015,234,Radnor,1,White
2594,2015,234,Radnor,0,White
1621,2015,234,Radnor,1,White
1621,2015,234,Radnor,1,White
4214,2015,234,Radnor,1,Black
2791,2015,234,Radnor,0,White
5909,2015,234,Radnor,1,
1970,2015,234,Radnor,1,
2538,2015,234,Radnor,0,Hispanic
6632,2015,234,Radnor,1,White
1623,2015,122,Westlake,0,White
5915,2015,234,Radnor,1,White
3472,2015,987,Kentwood,1,White
5922,2015,234,Radnor,1,White
2762,2015,234,Radnor,1,White
3175,2015,234,Radnor,1,White
1914,2015,234,Radnor,0,White
7162,2015,234,Radnor,1,White
3318,2015,234,Radnor,1,White
3090,2015,234,Radnor,1,Black
3642,2015,122,Westlake,0,White
6955,2015,987,Kentwood,1,White
6488,2015,987,Kentwood,1,White
1698,2015,987,Kentwood,1,Hispanic
74,2015,234,Radnor,1,White
942,2015,234,Radnor,0,White
3392,2015,234,Radnor,1,White
553,2015,234,Radnor,1,White
5011,2015,234,Radnor,1,Black
4187,2015,234,Radnor,1,Hispanic
5278,2015,122,Westlake,1,White
6252,2015,234,Radnor,1,White
4497,2015,234,Radnor,1,White
6201,2015,987,Kentwood,0,White
932,2015,234,Radnor,1,
3123,2015,234,Radnor,1,White
2889,2015,987,Kentwood,1,White
1450,2015,234,Radnor,1,White
4403,2015,234,Radnor,0,White
5490,2015,234,Radnor,0,White
5342,2015,987,Kentwood,1,White
5290,2015,234,Radnor,1,White
4495,2015,234,Radnor,1,White
4637,2015,234,Radnor,1,White
3497,2015,234,Radnor,1,White
835,2015,234,Radnor,1,White
7110,2015,234,Radnor,1,
7409,2015,987,Kentwood,1,White
1417,2015,987,Kentwood,1,White
4199,2015,122,Westlake,1,White
4872,2015,234,Radnor,1,Black
6120,2015,234,Radnor,1,Black
7316,2015,234,Radnor,1,White
855,2015,234,Radnor,1,White
960,2015,234,Radnor,1,White
6093,2015,987,Kentwood,1,White
7446,2015,987,Kentwood,1,White
1219,2015,987,Kentwood,1,White
3961,2015,234,Radnor,1,Black
1196,2015,234,Radnor,1,Hispanic
6982,2015,122,Westlake,1,White
4106,2015,122,Westlake,1,White
231,2015,234,Radnor,0,White
3478,2015,987,Kentwood,1,White
3646,2015,234,Radnor,0,White
3618,2015,987,Kentwood,1,White
4147,2015,234,Radnor,1,White
7250,2015,234,Radnor,1,White
4992,2015,234,Radnor,1,White
3085,2015,987,Kentwood,1,White
1004,2015,234,Radnor,1,White
5406,2015,234,Radnor,1,White
1492,2015,234,Radnor,1,White
4149,2015,234,Radnor,1,White
6410,2015,987,Kentwood,1,White
2568,2015,234,Radnor,1,White
3014,2015,987,Kentwood,1,White
2501,2015,234,Radnor,0,White
4885,2015,234,Radnor,1,White
1865,2015,234,Radnor,0,White
386,2015,234,Radnor,1,White
1396,2015,234,Radnor,1,White
1494,2015,987,Kentwood,1,White
3498,2015,234,Radnor,1,White
509,2015,234,Radnor,1,White
5767,2015,234,Radnor,1,White
6759,2015,987,Kentwood,1,White
5416,2015,234,Radnor,1,White
3691,2015,234,Radnor,1,White
5497,2015,234,Radnor,1,White
6943,2015,234,Radnor,1,White
6943,2015,234,Radnor,1,White
3290,2015,234,Radnor,1,White
5308,2015,234,Radnor,1,White
11,2015,234,Radnor,1,
1052,2015,234,Radnor,1,White
5653,2015,234,Radnor,0,White
6291,2015,234,Radnor,1,White
6191,2015,122,Westlake,1,White
4455,2015,234,Radnor,1,White
6874,2015,234,Radnor,0,White
4978,2015,234,Radnor,1,White
4451,2015,234,Radnor,1,White
2912,2015,234,Radnor,1,White
4344,2015,234,Radnor,1,White
968,2015,234,Radnor,1,White
5364,2015,234,Radnor,1,White
4602,2015,234,Radnor,1,White
6477,2015,987,Kentwood,0,White
1306,2015,234,Radnor,1,White
5576,2015,987,Kentwood,1,White
4945,2015,234,Radnor,1,White
5509,2015,122,Westlake,1,White
6536,2015,234,Radnor,1,White
3080,2015,234,Radnor,1,Hispanic
3424,2015,987,Kentwood,0,White
7455,2015,234,Radnor,1,White
4917,2015,234,Radnor,1,White
2768,2015,234,Radnor,1,White
3338,2015,122,Westlake,1,White
1181,2015,234,Radnor,1,White
1717,2015,234,Radnor,1,White
2075,2015,234,Radnor,1,White
3029,2015,234,Radnor,1,White
4631,2015,122,Westlake,0,White
1891,2015,234,Radnor,1,Black
1891,2015,234,Radnor,1,Black
2015,2015,234,Radnor,1,Black
1339,2015,234,Radnor,1,White
2623,2015,987,Kentwood,1,White
4332,2015,987,Kentwood,1,White
4328,2015,987,Kentwood,1,White
3223,2015,987,Kentwood,1,White
1590,2015,234,Radnor,1,White
5246,2015,234,Radnor,1,White
4757,2015,234,Radnor,1,White
6805,2015,122,Westlake,1,White
2012,2015,987,Kentwood,1,Black
4121,2015,234,Radnor,1,White
2516,2015,987,Kentwood,0,White
4100,2015,234,Radnor,1,White
1525,2015,234,Radnor,1,White
1665,2015,234,Radnor,1,White
5223,2015,234,Radnor,1,Black
5144,2015,987,Kentwood,1,White
7144,2015,234,Radnor,1,Black
3832,2015,234,Radnor,1,White
276,2015,234,Radnor,1,White
2806,2015,234,Radnor,1,Black
4849,2015,234,Radnor,1,Hispanic
1735,2015,234,Radnor,1,White
6078,2015,234,Radnor,1,White
4689,2015,234,Radnor,1,White
2279,2015,234,Radnor,0,White
4483,2015,234,Radnor,1,White
2823,2015,234,Radnor,0,Hispanic
3084,2015,234,Radnor,1,White
2735,2015,234,Radnor,1,White
3575,2015,234,Radnor,1,White
2769,2015,234,Radnor,1,White
2280,2015,234,Radnor,1,White
267,2015,234,Radnor,0,White
6427,2015,234,Radnor,1,White
5494,2015,234,Radnor,1,White
2614,2015,234,Radnor,1,White
192,2015,234,Radnor,1,White
1348,2015,234,Radnor,1,White
7,2015,234,Radnor,1,White
755,2015,234,Radnor,1,Other
4608,2015,987,Kentwood,1,White
5337,2015,234,Radnor,0,White
211,2015,234,Radnor,1,White
4027,2015,234,Radnor,1,Black
4984,2015,234,Radnor,1,White
5276,2015,987,Kentwood,1,White
6858,2015,234,Radnor,1,Black
7313,2015,234,Radnor,1,White
6640,2015,234,Radnor,1,White
5832,2015,234,Radnor,1,White
2151,2015,234,Radnor,0,White
6764,2015,234,Radnor,1,White
2827,2015,987,Kentwood,0,Black
2867,2015,987,Kentwood,1,White
6047,2015,234,Radnor,1,White
3380,2015,234,Radnor,1,White
2295,2015,234,Radnor,1,White
669,2015,987,Kentwood,1,White
2071,2015,234,Radnor,0,White
5480,2015,234,Radnor,1,Hispanic
6585,2015,234,Radnor,0,White
6585,2015,234,Radnor,0,White
7090,2015,234,Radnor,0,White
2887,2015,987,Kentwood,1,White
492,2015,234,Radnor,0,Black
492,2015,234,Radnor,0,Black
1249,2015,234,Radnor,1,White
1985,2015,987,Kentwood,1,White
6800,2015,234,Radnor,1,White
2564,2015,987,Kentwood,0,White
6299,2015,234,Radnor,1,White
843,2015,987,Kentwood,1,White
1493,2015,234,Radnor,1,White
701,2015,234,Radnor,1,White
5205,2015,234,Radnor,1,White
547,2015,234,Radnor,1,White
6772,2015,234,Radnor,0,White
5524,2015,234,Radnor,1,Other
7490,2015,987,Kentwood,1,Other
3280,2015,234,Radnor,1,White
1128,2015,234,Radnor,1,White
2160,2015,987,Kentwood,0,White
5730,2015,987,Kentwood,1,White
2226,2015,234,Radnor,1,White
6029,2015,234,Radnor,0,White
4301,2015,234,Radnor,0,White
5605,2015,234,Radnor,1,White
6489,2015,234,Radnor,1,White
6309,2015,234,Radnor,1,
3535,2015,234,Radnor,1,Hispanic
3034,2015,234,Radnor,1,White
417,2015,234,Radnor,1,White
2178,2015,234,Radnor,0,White
4985,2015,234,Radnor,1,White
7361,2015,234,Radnor,1,White
1681,2015,234,Radnor,1,White
5774,2015,234,Radnor,1,White
5071,2015,234,Radnor,1,White
5089,2015,234,Radnor,1,Hispanic
2747,2015,234,Radnor,1,White
6151,2015,234,Radnor,1,White
5957,2015,234,Radnor,1,White
177,2015,234,Radnor,0,Hispanic
5681,2015,987,Kentwood,0,White
3617,2015,234,Radnor,0,White
5204,2015,234,Radnor,1,White
2317,2015,234,Radnor,1,White
6455,2015,234,Radnor,1,White
6946,2015,234,Radnor,1,White
962,2015,234,Radnor,1,White
3518,2015,234,Radnor,1,White
5548,2015,234,Radnor,1,White
3452,2015,234,Radnor,1,White
3794,2015,987,Kentwood,1,Hispanic
496,2015,234,Radnor,1,White
5789,2015,234,Radnor,1,White
5789,2015,234,Radnor,1,White
2649,2015,234,Radnor,1,White
6115,2015,234,Radnor,1,White
1360,2015,234,Radnor,1,White
6033,2015,234,Radnor,1,White
5002,2015,234,Radnor,1,White
1094,2015,234,Radnor,1,White
4393,2015,122,Westlake,0,White
3628,2015,234,Radnor,1,White
3934,2015,234,Radnor,1,White
3601,2015,234,Radnor,0,White
2740,2015,234,Radnor,1,White
1904,2015,234,Radnor,0,White
5906,2015,234,Radnor,1,White
6939,2015,234,Radnor,0,White
2425,2015,234,Radnor,1,White
6638,2015,234,Radnor,1,White
4160,2015,234,Radnor,1,White
7433,2015,234,Radnor,1,White
5591,2015,234,Radnor,1,Black
5591,2015,234,Radnor,1,Black
4958,2015,234,Radnor,1,White
6475,2015,234,Radnor,0,White
3046,2015,234,Radnor,0,White
7035,2015,987,Kentwood,1,White
5883,2015,234,Radnor,0,White
602,2015,234,Radnor,1,Black
6061,2015,234,Radnor,1,White
7231,2015,987,Kentwood,1,White
2525,2015,122,Westlake,1,White
2299,2015,234,Radnor,1,Black
230,2015,234,Radnor,1,White
5930,2015,234,Radnor,1,White
3403,2015,987,Kentwood,1,Black
6401,2015,234,Radnor,1,White
6175,2015,234,Radnor,1,White
4009,2015,234,Radnor,1,White
4590,2015,234,Radnor,1,White
1783,2015,234,Radnor,0,White
1333,2015,234,Radnor,0,White
1333,2015,234,Radnor,0,White
1473,2015,234,Radnor,1,Black
4741,2015,234,Radnor,1,White
6451,2015,234,Radnor,1,White
3700,2015,234,Radnor,1,White
2828,2015,234,Radnor,1,White
6161,2015,987,Kentwood,1,White
7393,2015,234,Radnor,1,Black
6838,2015,234,Radnor,1,White
5252,2015,234,Radnor,1,White
5334,2015,234,Radnor,1,White
2576,2015,234,Radnor,1,White
3234,2015,234,Radnor,1,White
779,2015,234,Radnor,1,White
1305,2015,234,Radnor,1,
2988,2015,987,Kentwood,0,White
451,2015,234,Radnor,1,Other
5642,2015,987,Kentwood,1,White
1143,2015,234,Radnor,1,White
2302,2015,987,Kentwood,1,White
5235,2015,987,Kentwood,1,White
5121,2015,234,Radnor,1,White
6833,2015,234,Radnor,1,White
4670,2015,234,Radnor,1,White
3096,2015,234,Radnor,1,White
7279,2015,234,Radnor,1,Hispanic
5966,2015,234,Radnor,1,White
838,2015,987,Kentwood,1,White
4395,2015,234,Radnor,0,White
4395,2015,234,Radnor,0,White
480,2015,234,Radnor,1,White
4331,2015,122,Westlake,0,White
5722,2015,234,Radnor,1,White
2461,2015,234,Radnor,1,White
2254,2015,234,Radnor,1,White
1370,2015,122,Westlake,0,White
7166,2015,234,Radnor,1,White
4264,2015,122,Westlake,0,White
7050,2015,234,Radnor,1,White
4456,2015,234,Radnor,1,White
3461,2015,234,Radnor,1,White
3204,2015,987,Kentwood,0,White
6954,2015,234,Radnor,1,White
4844,2015,234,Radnor,1,White
7475,2015,234,Radnor,1,White
5974,2015,234,Radnor,1,White
420,2015,234,Radnor,1,White
3595,2015,234,Radnor,1,White
2268,2015,234,Radnor,1,Black
5059,2015,234,Radnor,1,White
5875,2015,234,Radnor,0,White
4026,2015,234,Radnor,1,White
7342,2015,234,Radnor,1,White
7180,2015,234,Radnor,1,White
2074,2015,234,Radnor,1,White
3706,2015,234,Radnor,1,White
6503,2015,234,Radnor,1,White
73,2015,234,Radnor,1,White
6693,2015,234,Radnor,1,Black
143,2015,234,Radnor,1,White
5501,2015,234,Radnor,0,White
936,2015,234,Radnor,1,White
2326,2015,234,Radnor,1,Black
7264,2015,234,Radnor,0,White
6822,2015,234,Radnor,1,White
1586,2015,987,Kentwood,1,White
1503,2015,234,Radnor,1,Black
3219,2015,987,Kentwood,1,White
6555,2015,234,Radnor,1,White
610,2015,122,Westlake,1,White
1177,2015,234,Radnor,1,White
4901,2015,987,Kentwood,1,White
3067,2015,234,Radnor,1,White
3430,2015,234,Radnor,1,White
7069,2015,987,Kentwood,1,White
7057,2015,234,Radnor,1,White
4634,2015,234,Radnor,1,White
7343,2015,234,Radnor,1,White
3189,2015,234,Radnor,1,White
6995,2015,234,Radnor,1,White
6841,2015,234,Radnor,1,White
2154,2015,122,Westlake,1,White
5094,2015,234,Radnor,0,White
5872,2015,987,Kentwood,1,White
2819,2015,234,Radnor,1,White
617,2015,234,Radnor,0,White
4488,2015,987,Kentwood,1,White
586,2015,987,Kentwood,0,White
6397,2015,234,Radnor,1,White
3350,2015,234,Radnor,1,White
4744,2015,234,Radnor,1,White
4459,2015,234,Radnor,1,White
5570,2015,234,Radnor,1,White
4613,2015,234,Radnor,1,Black
3946,2015,234,Radnor,1,White
3069,2015,234,Radnor,1,White
6829,2015,234,Radnor,1,Black
1844,2015,234,Radnor,1,Black
4575,2015,234,Radnor,1,White
4034,2015,234,Radnor,1,White
6287,2015,987,Kentwood,0,White
997,2015,234,Radnor,0,White
1426,2015,234,Radnor,1,White
1216,2015,234,Radnor,1,White
3215,2015,234,Radnor,1,White
4221,2015,234,Radnor,1,White
3990,2015,234,Radnor,1,White
4966,2015,234,Radnor,0,White
5592,2015,234,Radnor,0,White
7376,2015,234,Radnor,1,White
5412,2015,234,Radnor,1,White
6589,2015,234,Radnor,1,White
447,2015,234,Radnor,0,White
1643,2015,234,Radnor,0,White
1076,2015,234,Radnor,1,White
4203,2015,234,Radnor,1,
828,2015,234,Radnor,1,White
4947,2015,234,Radnor,1,White
2600,2015,234,Radnor,1,White
762,2015,234,Radnor,1,White
6834,2015,987,Kentwood,1,White
1112,2015,234,Radnor,0,White
1734,2015,234,Radnor,1,White
6672,2015,234,Radnor,1,White
2727,2015,234,Radnor,0,White
6667,2015,234,Radnor,1,White
5711,2015,234,Radnor,0,White
5301,2015,234,Radnor,1,Hispanic
103,2015,234,Radnor,0,White
6326,2015,234,Radnor,1,Hispanic
6312,2015,234,Radnor,1,White
1088,2015,987,Kentwood,1,White
4183,2015,234,Radnor,0,White
2114,2015,234,Radnor,1,White
5635,2015,234,Radnor,1,White
1832,2015,987,Kentwood,1,White
170,2015,234,Radnor,1,White
3708,2015,234,Radnor,1,White
7154,2015,234,Radnor,1,Hispanic
3006,2015,234,Radnor,1,White
6022,2015,234,Radnor,1,White
5918,2015,122,Westlake,0,White
2509,2015,987,Kentwood,1,White
2596,2015,234,Radnor,1,White
5961,2015,234,Radnor,1,White
3075,2015,234,Radnor,0,White
200,2015,234,Radnor,1,Other
4287,2015,234,Radnor,1,White
4982,2015,234,Radnor,1,White
7289,2015,234,Radnor,0,White
6187,2015,987,Kentwood,1,White
5999,2015,987,Kentwood,1,White
5341,2015,234,Radnor,1,White
216,2015,234,Radnor,1,White
216,2015,234,Radnor,1,White
1252,2015,987,Kentwood,1,White
2407,2015,987,Kentwood,1,White
6840,2015,987,Kentwood,1,White
2743,2015,234,Radnor,1,Hispanic
4342,2015,234,Radnor,1,White
5383,2015,234,Radnor,1,White
2691,2015,234,Radnor,1,White
3741,2015,234,Radnor,1,White
4157,2015,234,Radnor,1,White
5368,2015,234,Radnor,0,White
3623,2015,234,Radnor,1,White
5919,2015,234,Radnor,0,White
689,2015,234,Radnor,1,White
3738,2015,234,Radnor,1,White
98,2015,234,Radnor,1,White
5074,2015,234,Radnor,1,Black
7251,2015,122,Westlake,0,Black
7251,2015,122,Westlake,0,Black
7442,2015,987,Kentwood,0,White
3068,2015,234,Radnor,1,White
1986,2015,987,Kentwood,1,White
4240,2015,234,Radnor,1,Black
6277,2015,234,Radnor,1,White
6277,2015,234,Radnor,1,White
3135,2015,234,Radnor,1,White
6621,2015,234,Radnor,1,White
5050,2015,234,Radnor,1,White
6949,2015,234,Radnor,1,White
3686,2015,122,Westlake,1,White
423,2015,234,Radnor,1,White
5600,2015,234,Radnor,0,Black
3779,2015,234,Radnor,1,White
6190,2015,234,Radnor,0,White
2491,2015,234,Radnor,1,White
1843,2015,234,Radnor,1,White
3265,2015,234,Radnor,1,White
2116,2015,234,Radnor,1,White
4826,2015,987,Kentwood,1,White
3707,2015,234,Radnor,0,
183,2015,987,Kentwood,1,White
870,2015,234,Radnor,1,White
3195,2015,234,Radnor,1,White
418,2015,234,Radnor,1,White
4563,2015,234,Radnor,1,White
2134,2015,234,Radnor,0,White
2854,2015,234,Radnor,0,White
3837,2015,234,Radnor,1,White
814,2015,234,Radnor,1,White
4592,2015,234,Radnor,1,White
5451,2015,234,Radnor,0,White
3347,2015,987,Kentwood,0,White
3728,2015,234,Radnor,1,Other
4138,2015,234,Radnor,1,White
5172,2015,234,Radnor,1,White
3447,2015,987,Kentwood,1,White
4335,2015,234,Radnor,1,White
1478,2015,234,Radnor,1,White
3676,2015,234,Radnor,1,White
4846,2015,234,Radnor,1,White
7380,2015,987,Kentwood,1,White
7377,2015,122,Westlake,0,White
5908,2015,234,Radnor,1,White
27,2015,122,Westlake,0,
1373,2015,234,Radnor,0,White
3003,2015,234,Radnor,1,White
6321,2015,234,Radnor,1,White
6321,2015,234,Radnor,1,White
1367,2015,234,Radnor,1,White
6614,2015,234,Radnor,1,White
9,2015,987,Kentwood,1,White
1911,2015,234,Radnor,1,White
1067,2015,234,Radnor,1,White
1357,2015,234,Radnor,1,White
7179,2015,234,Radnor,0,White
3916,2015,234,Radnor,0,Black
3591,2015,234,Radnor,0,White
4052,2015,122,Westlake,1,White
4642,2015,234,Radnor,0,Hispanic
6485,2015,234,Radnor,1,White
6229,2015,234,Radnor,0,White
1403,2015,987,Kentwood,1,Other
1374,2015,234,Radnor,1,White
6794,2015,987,Kentwood,1,White
2006,2015,234,Radnor,1,Black
3295,2015,987,Kentwood,1,White
273,2015,122,Westlake,0,White
273,2015,122,Westlake,0,White
5569,2015,234,Radnor,1,White
2308,2015,234,Radnor,1,Hispanic
4037,2015,234,Radnor,1,White
5795,2015,234,Radnor,0,Black
1362,2015,234,Radnor,1,White
126,2015,234,Radnor,1,White
4968,2015,234,Radnor,1,White
4068,2015,234,Radnor,1,White
7317,2015,234,Radnor,1,White
7317,2015,234,Radnor,1,White
2105,2015,234,Radnor,1,White
4412,2015,234,Radnor,0,White
5462,2015,234,Radnor,1,White
1542,2015,234,Radnor,1,White
4248,2015,234,Radnor,1,Black
1197,2015,234,Radnor,1,White
1136,2015,234,Radnor,1,White
4715,2015,234,Radnor,1,White
3241,2015,234,Radnor,1,White
5166,2015,234,Radnor,1,White
1766,2015,234,Radnor,1,White
6185,2015,987,Kentwood,1,White
1253,2015,987,Kentwood,1,White
3863,2015,234,Radnor,1,White
5032,2015,234,Radnor,0,White
5217,2015,234,Radnor,1,White
4790,2015,234,Radnor,1,White
375,2015,234,Radnor,1,Black
3236,2015,987,Kentwood,1,White
1443,2015,234,Radnor,1,White
707,2015,234,Radnor,1,White
109,2015,234,Radnor,1,White
3232,2015,234,Radnor,1,White
290,2015,234,Radnor,1,White
615,2015,234,Radnor,1,White
5419,2015,234,Radnor,1,White
5488,2015,234,Radnor,0,White
5407,2015,234,Radnor,1,White
3844,2015,234,Radnor,1,White
6851,2015,234,Radnor,1,White
4201,2015,234,Radnor,1,White
588,2015,234,Radnor,1,White
3622,2015,234,Radnor,1,White
4399,2015,234,Radnor,1,Other
3030,2015,234,Radnor,0,Black
4284,2015,234,Radnor,1,Black
1560,2015,234,Radnor,1,White
5028,2015,234,Radnor,1,White
4511,2015,234,Radnor,1,White
5718,2015,122,Westlake,0,White
4499,2015,234,Radnor,1,White
2807,2015,234,Radnor,1,White
3917,2015,122,Westlake,1,White
101,2015,987,Kentwood,0,White
5837,2015,987,Kentwood,1,Black
3981,2015,234,Radnor,0,White
3298,2015,234,Radnor,1,White
7249,2015,234,Radnor,0,White
2168,2015,234,Radnor,1,White
673,2015,987,Kentwood,1,White
1580,2015,234,Radnor,1,White
3419,2015,987,Kentwood,1,White
6706,2015,234,Radnor,1,White
3071,2015,122,Westlake,1,White
4788,2015,234,Radnor,1,White
6460,2015,234,Radnor,1,Hispanic
1295,2015,234,Radnor,0,White
1295,2015,234,Radnor,0,White
5157,2015,234,Radnor,1,White
149,2015,234,Radnor,1,White
2655,2015,234,Radnor,1,White
3581,2015,234,Radnor,0,White
2252,2015,234,Radnor,1,White
5640,2015,234,Radnor,1,White
4167,2015,234,Radnor,1,White
6787,2015,234,Radnor,0,White
896,2015,234,Radnor,1,Black
1184,2015,234,Radnor,1,White
5985,2015,987,Kentwood,0,White
3073,2015,234,Radnor,1,White
5997,2015,234,Radnor,1,Black
2043,2015,234,Radnor,1,White
6134,2015,122,Westlake,1,White
5735,2015,234,Radnor,1,White
5251,2015,234,Radnor,1,Black
3557,2015,234,Radnor,0,White
4435,2015,234,Radnor,1,White
1182,2015,234,Radnor,1,White
1435,2015,234,Radnor,1,White
6334,2015,987,Kentwood,1,Black
239,2015,234,Radnor,1,
1969,2015,234,Radnor,0,White
346,2015,122,Westlake,1,Black
2572,2015,234,Radnor,1,White
28,2015,234,Radnor,1,White
566,2015,122,Westlake,0,White
3940,2015,234,Radnor,1,White
