id,year,districtno,districtname,eval
2770,2014,000234,Radnor,2
1880,2014,000234,Radnor,4
7086,2014,000234,Radnor,4
6782,2014,000234,Radnor,3
433,2014,000234,Radnor,4
981,2014,000234,Radnor,3
5279,2014,000234,Radnor,4
3811,2014,000234,Radnor,4
6884,2014,000234,Radnor,4
4028,2014,000234,Radnor,4
6511,2014,000234,Radnor,4
4275,2014,000234,Radnor,2
5525,2014,000234,Radnor,4
1713,2014,000234,Radnor,5
2162,2014,000234,Radnor,2
237,2014,000234,Radnor,3
5403,2014,000234,Radnor,4
1543,2014,000234,Radnor,2
2220,2014,000987,Kentwood,4
5583,2014,000234,Radnor,5
6714,2014,000234,Radnor,4
5970,2014,000234,Radnor,2
1593,2014,000234,Radnor,3
1614,2014,000987,Kentwood,4
3205,2014,000122,Westlake,3
2034,2014,000234,Radnor,1
2225,2014,000234,Radnor,5
685,2014,000234,Radnor,4
3806,2014,000234,Radnor,3
2528,2014,000234,Radnor,1
4461,2014,000234,Radnor,2
1409,2014,000234,Radnor,2
1051,2014,000122,Westlake,5
3560,2014,000234,Radnor,1
3113,2014,000234,Radnor,4
1859,2014,000987,Kentwood,4
1804,2014,000234,Radnor,2
7288,2014,000234,Radnor,3
3273,2014,000234,Radnor,3
4051,2014,000234,Radnor,3
3233,2014,000234,Radnor,5
5834,2014,000234,Radnor,3
3886,2014,000234,Radnor,3
1976,2014,000234,Radnor,4
5080,2014,000234,Radnor,4
6501,2014,000234,Radnor,3
3308,2014,000234,Radnor,2
991,2014,000234,Radnor,5
1910,2014,000234,Radnor,3
7347,2014,000234,Radnor,3
6075,2014,000234,Radnor,4
4174,2014,000234,Radnor,3
6421,2014,000122,Westlake,2
6103,2014,000234,Radnor,3
3743,2014,000234,Radnor,3
2611,2014,000234,Radnor,3
6036,2014,000234,Radnor,5
5996,2014,000234,Radnor,3
5563,2014,000234,Radnor,5
4349,2014,000234,Radnor,4
4153,2014,000234,Radnor,3
6748,2014,000234,Radnor,5
6540,2014,000234,Radnor,2
7499,2014,000234,Radnor,3
3735,2014,000234,Radnor,3
6603,2014,000234,Radnor,4
3091,2014,000234,Radnor,5
4687,2014,000234,Radnor,1
5169,2014,000122,Westlake,4
2829,2014,000234,Radnor,3
6107,2014,000234,Radnor,4
3138,2014,000234,Radnor,4
5486,2014,000122,Westlake,3
6278,2014,000234,Radnor,4
7128,2014,000234,Radnor,2
4082,2014,000234,Radnor,4
6472,2014,000234,Radnor,5
5353,2014,000234,Radnor,4
751,2014,000234,Radnor,4
2384,2014,000234,Radnor,3
6532,2014,000234,Radnor,2
6543,2014,000234,Radnor,4
384,2014,000234,Radnor,3
5814,2014,000234,Radnor,4
2387,2014,000234,Radnor,4
3324,2014,000234,Radnor,3
7203,2014,000234,Radnor,4
5027,2014,000234,Radnor,3
1569,2014,000234,Radnor,4
5925,2014,000122,Westlake,5
6068,2014,000234,Radnor,4
7028,2014,000234,Radnor,4
2635,2014,000234,Radnor,1
1070,2014,000987,Kentwood,3
3850,2014,000234,Radnor,3
2437,2014,000234,Radnor,3
4249,2014,000234,Radnor,3
6835,2014,000234,Radnor,4
1916,2014,000234,Radnor,3
5070,2014,000122,Westlake,3
560,2014,000234,Radnor,3
7372,2014,000234,Radnor,1
1546,2014,000234,Radnor,4
788,2014,000234,Radnor,4
5283,2014,000234,Radnor,4
3614,2014,000234,Radnor,4
249,2014,000234,Radnor,3
3693,2014,000234,Radnor,3
7385,2014,000234,Radnor,3
4296,2014,000234,Radnor,4
1835,2014,000234,Radnor,3
3711,2014,000234,Radnor,5
7224,2014,000987,Kentwood,4
2191,2014,000234,Radnor,2
5761,2014,000234,Radnor,4
7266,2014,000234,Radnor,4
7430,2014,000234,Radnor,3
6015,2014,000234,Radnor,2
6275,2014,000234,Radnor,4
438,2014,000234,Radnor,3
3313,2014,000234,Radnor,4
1425,2014,000234,Radnor,4
5981,2014,000234,Radnor,4
1878,2014,000234,Radnor,5
3231,2014,000234,Radnor,5
3685,2014,000234,Radnor,4
2233,2014,000987,Kentwood,3
6348,2014,000122,Westlake,3
7381,2014,000234,Radnor,3
392,2014,000234,Radnor,3
1561,2014,000234,Radnor,3
1561,2014,000234,Radnor,2
3859,2014,000987,Kentwood,3
4825,2014,000234,Radnor,4
3616,2014,000234,Radnor,4
5740,2014,000234,Radnor,5
5346,2014,000234,Radnor,3
4386,2014,000234,Radnor,3
3995,2014,000234,Radnor,3
3007,2014,000234,Radnor,3
1104,2014,000987,Kentwood,5
7314,2014,000234,Radnor,5
6,2014,000234,Radnor,3
2552,2014,000234,Radnor,3
7076,2014,000234,Radnor,4
6626,2014,000234,Radnor,3
5112,2014,000234,Radnor,4
6389,2014,000234,Radnor,4
161,2014,000234,Radnor,1
7033,2014,000987,Kentwood,4
5224,2014,000987,Kentwood,2
5220,2014,000234,Radnor,5
6766,2014,000234,Radnor,3
6483,2014,000234,Radnor,3
289,2014,000234,Radnor,4
6552,2014,000234,Radnor,4
4708,2014,000234,Radnor,4
3836,2014,000234,Radnor,4
1275,2014,000234,Radnor,1
3121,2014,000234,Radnor,2
1490,2014,000234,Radnor,3
2859,2014,000234,Radnor,3
4410,2014,000234,Radnor,3
3999,2014,000234,Radnor,4
6476,2014,000234,Radnor,4
2698,2014,000234,Radnor,4
6056,2014,000234,Radnor,5
5329,2014,000234,Radnor,4
5764,2014,000234,Radnor,5
5816,2014,000234,Radnor,4
316,2014,000234,Radnor,3
3775,2014,000122,Westlake,3
6393,2014,000234,Radnor,4
6545,2014,000987,Kentwood,3
928,2014,000234,Radnor,5
740,2014,000234,Radnor,4
6290,2014,000234,Radnor,3
3157,2014,000234,Radnor,4
6083,2014,000234,Radnor,3
7424,2014,000234,Radnor,4
5440,2014,000234,Radnor,4
1929,2014,000987,Kentwood,3
3345,2014,000234,Radnor,2
5905,2014,000234,Radnor,2
4799,2014,000234,Radnor,4
6062,2014,000234,Radnor,3
3271,2014,000234,Radnor,2
3915,2014,000234,Radnor,4
1540,2014,000234,Radnor,
188,2014,000987,Kentwood,3
3372,2014,000987,Kentwood,4
1190,2014,000234,Radnor,4
7423,2014,000234,Radnor,4
4177,2014,000234,Radnor,3
2388,2014,000234,Radnor,3
2543,2014,000234,Radnor,4
19,2014,000234,Radnor,4
5069,2014,000987,Kentwood,2
1428,2014,000234,Radnor,3
4873,2014,000234,Radnor,1
2472,2014,000234,Radnor,2
2045,2014,000234,Radnor,4
4141,2014,000234,Radnor,3
6268,2014,000234,Radnor,4
2057,2014,000234,Radnor,3
2374,2014,000234,Radnor,4
6698,2014,000234,Radnor,4
2627,2014,000987,Kentwood,3
7383,2014,000234,Radnor,3
4942,2014,000234,Radnor,4
3002,2014,000234,Radnor,3
5793,2014,000234,Radnor,5
650,2014,000234,Radnor,3
6452,2014,000234,Radnor,3
1866,2014,000234,Radnor,3
7408,2014,000234,Radnor,3
1539,2014,000234,Radnor,2
993,2014,000234,Radnor,3
4818,2014,000234,Radnor,5
7503,2014,000234,Radnor,5
5081,2014,000234,Radnor,4
3355,2014,000234,Radnor,3
2459,2014,000234,Radnor,4
1666,2014,000234,Radnor,3
5335,2014,000234,Radnor,5
3754,2014,000122,Westlake,3
1771,2014,000234,Radnor,2
846,2014,000234,Radnor,5
2422,2014,000234,Radnor,4
3759,2014,000234,Radnor,3
483,2014,000234,Radnor,3
4003,2014,000234,Radnor,3
252,2014,000234,Radnor,2
1293,2014,000234,Radnor,4
6039,2014,000234,Radnor,4
4300,2014,000234,Radnor,3
5164,2014,000234,Radnor,4
2842,2014,000234,Radnor,2
536,2014,000234,Radnor,3
5324,2014,000234,Radnor,2
2345,2014,000234,Radnor,5
1871,2014,000234,Radnor,4
786,2014,000987,Kentwood,5
3733,2014,000234,Radnor,5
2712,2014,000987,Kentwood,4
6631,2014,000234,Radnor,2
5046,2014,000234,Radnor,2
1629,2014,000234,Radnor,4
3240,2014,000234,Radnor,5
6069,2014,000987,Kentwood,5
1198,2014,000234,Radnor,3
4594,2014,000234,Radnor,3
5099,2014,000234,Radnor,4
1870,2014,000234,Radnor,4
4155,2014,000234,Radnor,5
4223,2014,000234,Radnor,5
1662,2014,000987,Kentwood,
3469,2014,000234,Radnor,4
6020,2014,000234,Radnor,2
2108,2014,000234,Radnor,4
1167,2014,000987,Kentwood,4
2631,2014,000234,Radnor,4
1304,2014,000234,Radnor,4
1523,2014,000234,Radnor,
3520,2014,000234,Radnor,4
1567,2014,000234,Radnor,3
1567,2014,000234,Radnor,2
4036,2014,000987,Kentwood,3
4414,2014,000234,Radnor,2
2047,2014,000987,Kentwood,3
3426,2014,000234,Radnor,3
1013,2014,000234,Radnor,3
6206,2014,000234,Radnor,5
1123,2014,000234,Radnor,4
3388,2014,000987,Kentwood,5
3317,2014,000234,Radnor,5
7274,2014,000987,Kentwood,3
1230,2014,000234,Radnor,3
7364,2014,000234,Radnor,4
761,2014,000234,Radnor,4
7367,2014,000234,Radnor,4
6470,2014,000234,Radnor,5
5055,2014,000234,Radnor,5
7152,2014,000234,Radnor,4
6210,2014,000234,Radnor,3
7052,2014,000234,Radnor,4
7444,2014,000234,Radnor,2
4619,2014,000234,Radnor,3
3056,2014,000234,Radnor,3
79,2014,000234,Radnor,5
1966,2014,000234,Radnor,4
6731,2014,000234,Radnor,3
1668,2014,000234,Radnor,4
3329,2014,000234,Radnor,4
1146,2014,000234,Radnor,4
1157,2014,000987,Kentwood,3
278,2014,000987,Kentwood,3
367,2014,000234,Radnor,2
6342,2014,000987,Kentwood,3
4337,2014,000234,Radnor,2
3763,2014,000234,Radnor,2
6634,2014,000234,Radnor,3
4537,2014,000234,Radnor,1
4350,2014,000234,Radnor,4
687,2014,000234,Radnor,3
1408,2014,000234,Radnor,1
1282,2014,000234,Radnor,4
749,2014,000234,Radnor,3
4180,2014,000234,Radnor,3
951,2014,000234,Radnor,3
6777,2014,000987,Kentwood,4
3400,2014,000234,Radnor,3
2771,2014,000234,Radnor,2
5150,2014,000234,Radnor,3
5159,2014,000234,Radnor,2
2894,2014,000234,Radnor,3
1620,2014,000234,Radnor,4
5207,2014,000234,Radnor,1
4647,2014,000234,Radnor,3
2676,2014,000234,Radnor,1
897,2014,000234,Radnor,4
193,2014,000234,Radnor,3
6479,2014,000122,Westlake,4
5443,2014,000234,Radnor,4
5264,2014,000234,Radnor,4
6097,2014,000234,Radnor,5
4702,2014,000234,Radnor,3
7323,2014,000234,Radnor,3
4325,2014,000234,Radnor,3
1316,2014,000234,Radnor,4
1761,2014,000234,Radnor,2
360,2014,000234,Radnor,5
6025,2014,000234,Radnor,3
5787,2014,000234,Radnor,4
6798,2014,000234,Radnor,4
1111,2014,000234,Radnor,5
6218,2014,000234,Radnor,3
1017,2014,000234,Radnor,4
6261,2014,000234,Radnor,2
4065,2014,000234,Radnor,2
5825,2014,000987,Kentwood,4
2363,2014,000234,Radnor,3
4529,2014,000987,Kentwood,4
3968,2014,000234,Radnor,4
7474,2014,000234,Radnor,3
3926,2014,000987,Kentwood,4
2463,2014,000234,Radnor,4
5249,2014,000234,Radnor,4
5170,2014,000234,Radnor,5
4075,2014,000234,Radnor,2
6449,2014,000234,Radnor,5
6366,2014,000234,Radnor,5
1299,2014,000234,Radnor,4
4906,2014,000987,Kentwood,1
2862,2014,000234,Radnor,4
1979,2014,000234,Radnor,5
4886,2014,000234,Radnor,5
2165,2014,000234,Radnor,3
2002,2014,000987,Kentwood,5
167,2014,000234,Radnor,3
2527,2014,000234,Radnor,1
4856,2014,000987,Kentwood,
1498,2014,000234,Radnor,5
7016,2014,000234,Radnor,4
6690,2014,000234,Radnor,3
3801,2014,000234,Radnor,3
2290,2014,000234,Radnor,5
6962,2014,000234,Radnor,3
2697,2014,000234,Radnor,5
6437,2014,000234,Radnor,
459,2014,000234,Radnor,4
5759,2014,000234,Radnor,4
6643,2014,000234,Radnor,3
677,2014,000987,Kentwood,3
7336,2014,000234,Radnor,5
619,2014,000234,Radnor,4
5714,2014,000234,Radnor,4
35,2014,000234,Radnor,4
5508,2014,000234,Radnor,5
4271,2014,000234,Radnor,3
148,2014,000234,Radnor,5
2477,2014,000234,Radnor,5
909,2014,000234,Radnor,5
7312,2014,000234,Radnor,4
4192,2014,000234,Radnor,3
5453,2014,000234,Radnor,2
1756,2014,000987,Kentwood,4
662,2014,000234,Radnor,4
6344,2014,000234,Radnor,5
1691,2014,000234,Radnor,3
204,2014,000234,Radnor,5
639,2014,000234,Radnor,4
639,2014,000234,Radnor,3
3665,2014,000234,Radnor,3
2624,2014,000234,Radnor,2
2353,2014,000234,Radnor,1
1208,2014,000234,Radnor,3
4957,2014,000987,Kentwood,5
5483,2014,000987,Kentwood,3
2085,2014,000987,Kentwood,4
6991,2014,000234,Radnor,4
25,2014,000234,Radnor,4
5647,2014,000234,Radnor,3
5534,2014,000987,Kentwood,4
7287,2014,000234,Radnor,4
2089,2014,000234,Radnor,4
3988,2014,000234,Radnor,3
5760,2014,000987,Kentwood,5
2125,2014,000122,Westlake,4
70,2014,000234,Radnor,5
676,2014,000234,Radnor,5
2555,2014,000234,Radnor,2
604,2014,000987,Kentwood,2
5131,2014,000987,Kentwood,5
5396,2014,000987,Kentwood,4
2018,2014,000234,Radnor,4
1433,2014,000987,Kentwood,4
3544,2014,000234,Radnor,4
6471,2014,000234,Radnor,4
6992,2014,000234,Radnor,5
4774,2014,000234,Radnor,5
4774,2014,000234,Radnor,4
6155,2014,000234,Radnor,3
4559,2014,000122,Westlake,4
7210,2014,000234,Radnor,4
5593,2014,000234,Radnor,3
5538,2014,000987,Kentwood,3
5637,2014,000234,Radnor,2
4989,2014,000234,Radnor,3
3965,2014,000987,Kentwood,4
1869,2014,000234,Radnor,5
5945,2014,000234,Radnor,4
6482,2014,000987,Kentwood,5
2409,2014,000234,Radnor,2
723,2014,000234,Radnor,2
6997,2014,000234,Radnor,5
1387,2014,000234,Radnor,2
3813,2014,000234,Radnor,4
1434,2014,000234,Radnor,3
3980,2014,000234,Radnor,3
6289,2014,000234,Radnor,5
4213,2014,000987,Kentwood,5
841,2014,000234,Radnor,3
612,2014,000234,Radnor,3
4674,2014,000234,Radnor,3
6165,2014,000234,Radnor,3
7330,2014,000234,Radnor,3
1615,2014,000234,Radnor,3
3256,2014,000234,Radnor,4
238,2014,000234,Radnor,5
5549,2014,000234,Radnor,2
4877,2014,000234,Radnor,3
6892,2014,000234,Radnor,2
5410,2014,000234,Radnor,4
6445,2014,000234,Radnor,2
1636,2014,000234,Radnor,4
5977,2014,000987,Kentwood,4
5511,2014,000987,Kentwood,2
1430,2014,000234,Radnor,2
1014,2014,000234,Radnor,5
6885,2014,000234,Radnor,3
7064,2014,000234,Radnor,3
587,2014,000234,Radnor,4
2604,2014,000234,Radnor,3
1936,2014,000234,Radnor,3
3681,2014,000234,Radnor,4
4919,2014,000234,Radnor,4
2021,2014,000122,Westlake,3
1995,2014,000987,Kentwood,3
6136,2014,000234,Radnor,3
4298,2014,000234,Radnor,3
3032,2014,000234,Radnor,3
2841,2014,000987,Kentwood,5
422,2014,000987,Kentwood,5
3078,2014,000234,Radnor,5
2504,2014,000234,Radnor,4
12,2014,000234,Radnor,3
1967,2014,000234,Radnor,5
2104,2014,000234,Radnor,1
4766,2014,000234,Radnor,2
3781,2014,000234,Radnor,3
3294,2014,000234,Radnor,1
2782,2014,000234,Radnor,2
2408,2014,000987,Kentwood,3
3583,2014,000987,Kentwood,4
1371,2014,000234,Radnor,2
2327,2014,000234,Radnor,4
7432,2014,000234,Radnor,4
950,2014,000987,Kentwood,5
5878,2014,000987,Kentwood,4
2383,2014,000234,Radnor,4
4624,2014,000987,Kentwood,3
5198,2014,000987,Kentwood,4
3890,2014,000234,Radnor,4
6847,2014,000234,Radnor,5
2309,2014,000234,Radnor,3
4662,2014,000234,Radnor,5
5373,2014,000234,Radnor,3
2920,2014,000234,Radnor,4
6112,2014,000234,Radnor,3
2376,2014,000234,Radnor,3
6207,2014,000234,Radnor,2
3418,2014,000122,Westlake,4
3423,2014,000234,Radnor,3
6561,2014,000234,Radnor,2
910,2014,000234,Radnor,
5097,2014,000234,Radnor,3
2970,2014,000234,Radnor,3
1382,2014,000234,Radnor,4
2455,2014,000234,Radnor,3
7130,2014,000234,Radnor,4
7075,2014,000234,Radnor,4
6844,2014,000987,Kentwood,5
1271,2014,000234,Radnor,4
1599,2014,000234,Radnor,3
3242,2014,000234,Radnor,3
254,2014,000234,Radnor,
5473,2014,000234,Radnor,4
317,2014,000234,Radnor,2
462,2014,000234,Radnor,2
6405,2014,000234,Radnor,3
6208,2014,000234,Radnor,2
6208,2014,000234,Radnor,1
1788,2014,000234,Radnor,5
6221,2014,000234,Radnor,4
6339,2014,000987,Kentwood,4
3902,2014,000234,Radnor,4
110,2014,000234,Radnor,2
5729,2014,000234,Radnor,5
2594,2014,000234,Radnor,4
1621,2014,000234,Radnor,5
6576,2014,000234,Radnor,2
2791,2014,000234,Radnor,5
2791,2014,000234,Radnor,4
5909,2014,000234,Radnor,5
1970,2014,000234,Radnor,4
2538,2014,000234,Radnor,3
292,2014,000234,Radnor,5
6632,2014,000234,Radnor,4
1623,2014,000122,Westlake,4
5915,2014,000234,Radnor,5
3472,2014,000987,Kentwood,3
4717,2014,000234,Radnor,4
5922,2014,000234,Radnor,4
2762,2014,000234,Radnor,4
3175,2014,000234,Radnor,5
1914,2014,000234,Radnor,3
7162,2014,000234,Radnor,3
3318,2014,000234,Radnor,4
3090,2014,000234,Radnor,4
3642,2014,000122,Westlake,3
6955,2014,000987,Kentwood,1
6488,2014,000987,Kentwood,4
7194,2014,000234,Radnor,3
1698,2014,000987,Kentwood,4
74,2014,000234,Radnor,
942,2014,000234,Radnor,5
3392,2014,000234,Radnor,3
553,2014,000234,Radnor,3
5011,2014,000234,Radnor,5
4187,2014,000234,Radnor,5
5278,2014,000122,Westlake,5
6252,2014,000234,Radnor,3
4497,2014,000234,Radnor,5
6201,2014,000987,Kentwood,5
932,2014,000234,Radnor,3
3123,2014,000234,Radnor,3
2889,2014,000987,Kentwood,4
3468,2014,000234,Radnor,4
1450,2014,000234,Radnor,5
3435,2014,000234,Radnor,3
6399,2014,000234,Radnor,5
2365,2014,000987,Kentwood,4
4403,2014,000234,Radnor,4
5490,2014,000234,Radnor,3
5342,2014,000987,Kentwood,2
5290,2014,000234,Radnor,2
4495,2014,000234,Radnor,4
4637,2014,000234,Radnor,3
1062,2014,000234,Radnor,4
5530,2014,000234,Radnor,4
3497,2014,000234,Radnor,2
835,2014,000234,Radnor,3
7110,2014,000234,Radnor,3
7409,2014,000987,Kentwood,3
1417,2014,000987,Kentwood,4
4199,2014,000122,Westlake,5
5084,2014,000234,Radnor,4
4872,2014,000234,Radnor,5
6120,2014,000234,Radnor,3
7316,2014,000234,Radnor,4
6675,2014,000234,Radnor,2
855,2014,000234,Radnor,4
960,2014,000234,Radnor,4
511,2014,000234,Radnor,3
6093,2014,000987,Kentwood,2
624,2014,000234,Radnor,5
7446,2014,000987,Kentwood,3
3961,2014,000234,Radnor,2
1196,2014,000234,Radnor,4
6982,2014,000122,Westlake,4
4106,2014,000122,Westlake,3
231,2014,000234,Radnor,4
3478,2014,000987,Kentwood,3
659,2014,000234,Radnor,3
3526,2014,000234,Radnor,4
3646,2014,000234,Radnor,5
3618,2014,000987,Kentwood,3
2557,2014,000234,Radnor,4
5187,2014,000987,Kentwood,5
1704,2014,000234,Radnor,3
4147,2014,000234,Radnor,3
7250,2014,000234,Radnor,4
4992,2014,000234,Radnor,3
3085,2014,000987,Kentwood,2
1004,2014,000234,Radnor,3
1255,2014,000234,Radnor,4
5406,2014,000234,Radnor,4
1492,2014,000234,Radnor,2
2496,2014,000234,Radnor,3
4149,2014,000234,Radnor,2
6410,2014,000987,Kentwood,5
2568,2014,000234,Radnor,3
3014,2014,000987,Kentwood,3
2501,2014,000234,Radnor,2
4885,2014,000234,Radnor,5
7053,2014,000234,Radnor,3
1865,2014,000234,Radnor,4
386,2014,000234,Radnor,4
1396,2014,000234,Radnor,2
4583,2014,000987,Kentwood,3
1494,2014,000987,Kentwood,4
2765,2014,000122,Westlake,4
3498,2014,000234,Radnor,3
5991,2014,000234,Radnor,4
509,2014,000234,Radnor,4
5767,2014,000234,Radnor,4
3521,2014,000234,Radnor,4
6759,2014,000987,Kentwood,3
5416,2014,000234,Radnor,3
3691,2014,000234,Radnor,4
5497,2014,000234,Radnor,4
6943,2014,000234,Radnor,3
727,2014,000234,Radnor,5
140,2014,000234,Radnor,3
3290,2014,000234,Radnor,3
5308,2014,000234,Radnor,3
11,2014,000234,Radnor,5
1052,2014,000234,Radnor,4
5653,2014,000234,Radnor,3
6291,2014,000234,Radnor,2
6191,2014,000122,Westlake,3
4455,2014,000234,Radnor,2
6874,2014,000234,Radnor,2
4978,2014,000234,Radnor,5
4451,2014,000234,Radnor,2
2339,2014,000234,Radnor,4
2912,2014,000234,Radnor,3
4344,2014,000234,Radnor,4
968,2014,000234,Radnor,3
4602,2014,000234,Radnor,3
6477,2014,000987,Kentwood,3
1306,2014,000234,Radnor,4
5576,2014,000987,Kentwood,3
4701,2014,000234,Radnor,2
4945,2014,000234,Radnor,4
5509,2014,000122,Westlake,2
6536,2014,000234,Radnor,
3080,2014,000234,Radnor,4
7455,2014,000234,Radnor,4
4917,2014,000234,Radnor,2
2768,2014,000234,Radnor,3
3338,2014,000122,Westlake,4
6504,2014,000234,Radnor,3
1181,2014,000234,Radnor,2
4148,2014,000234,Radnor,4
1717,2014,000234,Radnor,5
2075,2014,000234,Radnor,3
3029,2014,000234,Radnor,4
4631,2014,000122,Westlake,5
1891,2014,000234,Radnor,4
2015,2014,000234,Radnor,5
1339,2014,000234,Radnor,1
2623,2014,000987,Kentwood,5
4332,2014,000987,Kentwood,4
4328,2014,000987,Kentwood,5
3223,2014,000987,Kentwood,2
1590,2014,000234,Radnor,3
5246,2014,000234,Radnor,2
4757,2014,000234,Radnor,1
6805,2014,000122,Westlake,5
2012,2014,000987,Kentwood,3
4121,2014,000234,Radnor,3
2516,2014,000987,Kentwood,3
4100,2014,000234,Radnor,5
1525,2014,000234,Radnor,4
1665,2014,000234,Radnor,4
5223,2014,000234,Radnor,3
5223,2014,000234,Radnor,2
5144,2014,000987,Kentwood,3
7144,2014,000234,Radnor,4
3832,2014,000234,Radnor,3
276,2014,000234,Radnor,5
2806,2014,000234,Radnor,1
4849,2014,000234,Radnor,3
1735,2014,000234,Radnor,3
6078,2014,000234,Radnor,4
4689,2014,000234,Radnor,4
2279,2014,000234,Radnor,3
4483,2014,000234,Radnor,3
2823,2014,000234,Radnor,3
3084,2014,000234,Radnor,4
2735,2014,000234,Radnor,4
3575,2014,000234,Radnor,4
2769,2014,000234,Radnor,5
2280,2014,000234,Radnor,4
267,2014,000234,Radnor,3
6427,2014,000234,Radnor,3
5494,2014,000234,Radnor,4
2614,2014,000234,Radnor,4
192,2014,000234,Radnor,3
1348,2014,000234,Radnor,4
7,2014,000234,Radnor,4
755,2014,000234,Radnor,2
4608,2014,000987,Kentwood,4
211,2014,000234,Radnor,5
4027,2014,000234,Radnor,3
4984,2014,000234,Radnor,2
5276,2014,000987,Kentwood,4
6858,2014,000234,Radnor,2
7313,2014,000234,Radnor,4
6640,2014,000234,Radnor,4
5832,2014,000234,Radnor,4
2151,2014,000234,Radnor,2
2827,2014,000987,Kentwood,3
2867,2014,000987,Kentwood,5
6047,2014,000234,Radnor,4
3380,2014,000234,Radnor,3
2295,2014,000234,Radnor,3
669,2014,000987,Kentwood,3
2071,2014,000234,Radnor,4
867,2014,000987,Kentwood,2
5480,2014,000234,Radnor,5
6585,2014,000234,Radnor,4
7090,2014,000234,Radnor,3
2887,2014,000987,Kentwood,4
492,2014,000234,Radnor,2
1249,2014,000234,Radnor,3
1985,2014,000987,Kentwood,5
6800,2014,000234,Radnor,3
2564,2014,000987,Kentwood,5
6299,2014,000234,Radnor,3
3791,2014,000234,Radnor,5
843,2014,000987,Kentwood,3
1493,2014,000234,Radnor,4
701,2014,000234,Radnor,3
5826,2014,000234,Radnor,4
5205,2014,000234,Radnor,3
547,2014,000234,Radnor,4
6772,2014,000234,Radnor,2
5524,2014,000234,Radnor,4
7490,2014,000987,Kentwood,4
2373,2014,000234,Radnor,5
3280,2014,000234,Radnor,4
7268,2014,000234,Radnor,3
1128,2014,000234,Radnor,3
5461,2014,000234,Radnor,5
2160,2014,000987,Kentwood,5
5730,2014,000987,Kentwood,4
2226,2014,000234,Radnor,4
6029,2014,000234,Radnor,5
4301,2014,000234,Radnor,4
5605,2014,000234,Radnor,3
6489,2014,000234,Radnor,5
6309,2014,000234,Radnor,3
3535,2014,000234,Radnor,4
3034,2014,000234,Radnor,4
7339,2014,000234,Radnor,4
417,2014,000234,Radnor,5
2178,2014,000234,Radnor,3
4985,2014,000234,Radnor,5
7361,2014,000234,Radnor,5
1681,2014,000234,Radnor,4
5774,2014,000234,Radnor,
1759,2014,000234,Radnor,4
5071,2014,000234,Radnor,3
7008,2014,000234,Radnor,4
5089,2014,000234,Radnor,2
2747,2014,000234,Radnor,3
6151,2014,000234,Radnor,4
5957,2014,000234,Radnor,4
177,2014,000234,Radnor,3
5681,2014,000987,Kentwood,2
7107,2014,000234,Radnor,4
3617,2014,000234,Radnor,2
5204,2014,000234,Radnor,3
2317,2014,000234,Radnor,3
6455,2014,000234,Radnor,4
6946,2014,000234,Radnor,5
3337,2014,000234,Radnor,4
6283,2014,000234,Radnor,4
5889,2014,000234,Radnor,2
962,2014,000234,Radnor,2
3518,2014,000234,Radnor,2
5548,2014,000234,Radnor,1
3452,2014,000234,Radnor,4
3794,2014,000987,Kentwood,5
7153,2014,000234,Radnor,3
3555,2014,000234,Radnor,4
496,2014,000234,Radnor,3
5789,2014,000234,Radnor,3
314,2014,000234,Radnor,3
2649,2014,000234,Radnor,3
4668,2014,000234,Radnor,2
6115,2014,000234,Radnor,
1360,2014,000234,Radnor,3
6944,2014,000234,Radnor,5
1644,2014,000234,Radnor,4
6033,2014,000234,Radnor,5
3848,2014,000234,Radnor,3
5002,2014,000234,Radnor,2
6414,2014,000234,Radnor,4
1094,2014,000234,Radnor,5
4393,2014,000122,Westlake,4
3628,2014,000234,Radnor,4
3934,2014,000234,Radnor,2
3601,2014,000234,Radnor,3
2740,2014,000234,Radnor,4
1904,2014,000234,Radnor,3
5906,2014,000234,Radnor,4
6939,2014,000234,Radnor,2
2425,2014,000234,Radnor,2
6638,2014,000234,Radnor,2
4160,2014,000234,Radnor,3
3213,2014,000234,Radnor,3
7433,2014,000234,Radnor,4
5591,2014,000234,Radnor,
3723,2014,000234,Radnor,5
4958,2014,000234,Radnor,4
7236,2014,000234,Radnor,3
6475,2014,000234,Radnor,5
3046,2014,000234,Radnor,4
7035,2014,000987,Kentwood,2
5883,2014,000234,Radnor,5
602,2014,000234,Radnor,4
6061,2014,000234,Radnor,3
7231,2014,000987,Kentwood,5
2525,2014,000122,Westlake,5
2299,2014,000234,Radnor,2
230,2014,000234,Radnor,2
5930,2014,000234,Radnor,5
3403,2014,000987,Kentwood,5
6401,2014,000234,Radnor,4
3174,2014,000234,Radnor,3
6175,2014,000234,Radnor,4
4009,2014,000234,Radnor,4
4590,2014,000234,Radnor,3
2718,2014,000234,Radnor,4
1783,2014,000234,Radnor,4
1333,2014,000234,Radnor,5
1473,2014,000234,Radnor,4
4741,2014,000234,Radnor,3
5542,2014,000234,Radnor,3
6451,2014,000234,Radnor,3
3700,2014,000234,Radnor,3
2828,2014,000234,Radnor,3
6010,2014,000234,Radnor,2
6161,2014,000987,Kentwood,5
3210,2014,000234,Radnor,4
7393,2014,000234,Radnor,3
6838,2014,000234,Radnor,4
6699,2014,000122,Westlake,3
6505,2014,000234,Radnor,4
5252,2014,000234,Radnor,4
