id,year,districtno,districtname,eval
4051,2013,234,Radnor,4
3233,2013,234,Radnor,3
5834,2013,234,Radnor,3
3886,2013,234,Radnor,5
1976,2013,234,Radnor,4
4806,2013,122,Westlake,4
5080,2013,234,Radnor,5
6501,2013,234,Radnor,4
3308,2013,234,Radnor,4
991,2013,234,Radnor,4
1910,2013,234,Radnor,3
7347,2013,234,Radnor,3
6075,2013,234,Radnor,3
2870,2013,234,Radnor,5
4174,2013,234,Radnor,5
6421,2013,122,Westlake,3
6103,2013,234,Radnor,1
3743,2013,234,Radnor,4
2611,2013,234,Radnor,4
6036,2013,234,Radnor,4
5996,2013,234,Radnor,5
7131,2013,234,Radnor,5
5563,2013,234,Radnor,3
4349,2013,234,Radnor,3
4153,2013,234,Radnor,3
6748,2013,234,Radnor,5
6540,2013,234,Radnor,3
7499,2013,234,Radnor,5
3735,2013,234,Radnor,2
6603,2013,234,Radnor,4
3091,2013,234,Radnor,4
4687,2013,234,Radnor,4
5169,2013,122,Westlake,5
2829,2013,234,Radnor,2
6107,2013,234,Radnor,3
3138,2013,234,Radnor,2
5486,2013,122,Westlake,3
6278,2013,234,Radnor,3
7128,2013,234,Radnor,3
4082,2013,234,Radnor,3
6472,2013,234,Radnor,4
5353,2013,234,Radnor,5
751,2013,234,Radnor,3
2384,2013,234,Radnor,4
6532,2013,234,Radnor,
6543,2013,234,Radnor,4
384,2013,234,Radnor,4
5814,2013,234,Radnor,4
2387,2013,234,Radnor,4
3324,2013,234,Radnor,5
5027,2013,234,Radnor,4
1569,2013,234,Radnor,4
3193,2013,234,Radnor,5
5925,2013,122,Westlake,3
6068,2013,234,Radnor,5
7028,2013,234,Radnor,1
2635,2013,234,Radnor,3
1070,2013,987,Kentwood,4
3850,2013,234,Radnor,2
2437,2013,234,Radnor,3
4249,2013,234,Radnor,5
6835,2013,234,Radnor,3
1916,2013,234,Radnor,3
5070,2013,122,Westlake,1
1853,2013,234,Radnor,3
560,2013,234,Radnor,4
7372,2013,234,Radnor,4
1546,2013,234,Radnor,4
5387,2013,234,Radnor,4
788,2013,234,Radnor,4
5283,2013,234,Radnor,2
3614,2013,234,Radnor,4
249,2013,234,Radnor,4
3693,2013,234,Radnor,4
7385,2013,234,Radnor,4
1835,2013,234,Radnor,3
3711,2013,234,Radnor,3
7224,2013,987,Kentwood,5
2191,2013,234,Radnor,5
5761,2013,234,Radnor,5
7266,2013,234,Radnor,3
7430,2013,234,Radnor,5
6015,2013,234,Radnor,2
6275,2013,234,Radnor,4
438,2013,234,Radnor,3
3313,2013,234,Radnor,4
1425,2013,234,Radnor,4
5981,2013,234,Radnor,5
3010,2013,234,Radnor,5
3231,2013,234,Radnor,4
3685,2013,234,Radnor,4
2233,2013,987,Kentwood,5
6348,2013,122,Westlake,2
7381,2013,234,Radnor,4
392,2013,234,Radnor,3
1561,2013,234,Radnor,5
3859,2013,987,Kentwood,5
4825,2013,234,Radnor,5
3616,2013,234,Radnor,5
5740,2013,234,Radnor,4
5346,2013,234,Radnor,5
4386,2013,234,Radnor,3
3995,2013,234,Radnor,4
3007,2013,234,Radnor,3
1104,2013,987,Kentwood,
7314,2013,234,Radnor,5
6,2013,234,Radnor,5
2552,2013,234,Radnor,4
7076,2013,234,Radnor,5
6626,2013,234,Radnor,4
5112,2013,234,Radnor,2
6389,2013,234,Radnor,5
161,2013,234,Radnor,5
7033,2013,987,Kentwood,4
5224,2013,987,Kentwood,5
5220,2013,234,Radnor,5
6766,2013,234,Radnor,3
6483,2013,234,Radnor,3
6552,2013,234,Radnor,4
4708,2013,234,Radnor,5
3836,2013,234,Radnor,4
1275,2013,234,Radnor,4
3121,2013,234,Radnor,4
1490,2013,234,Radnor,3
6988,2013,234,Radnor,2
2859,2013,234,Radnor,5
4410,2013,234,Radnor,2
6476,2013,234,Radnor,2
2698,2013,234,Radnor,4
6056,2013,234,Radnor,5
5329,2013,234,Radnor,4
5764,2013,234,Radnor,5
5764,2013,234,Radnor,4
5816,2013,234,Radnor,3
4041,2013,234,Radnor,3
3775,2013,122,Westlake,3
6393,2013,234,Radnor,5
6545,2013,987,Kentwood,5
928,2013,234,Radnor,
740,2013,234,Radnor,4
3157,2013,234,Radnor,5
6083,2013,234,Radnor,2
5440,2013,234,Radnor,5
1929,2013,987,Kentwood,5
3345,2013,234,Radnor,2
5905,2013,234,Radnor,4
4799,2013,234,Radnor,4
6062,2013,234,Radnor,3
3271,2013,234,Radnor,
3915,2013,234,Radnor,4
1540,2013,234,Radnor,3
188,2013,987,Kentwood,4
3372,2013,987,Kentwood,4
1190,2013,234,Radnor,4
7423,2013,234,Radnor,4
4177,2013,234,Radnor,3
2388,2013,234,Radnor,1
4179,2013,234,Radnor,1
2543,2013,234,Radnor,3
19,2013,234,Radnor,5
5069,2013,987,Kentwood,5
1428,2013,234,Radnor,5
4873,2013,234,Radnor,5
2472,2013,234,Radnor,5
2045,2013,234,Radnor,5
4141,2013,234,Radnor,5
6268,2013,234,Radnor,3
2057,2013,234,Radnor,5
2374,2013,234,Radnor,4
6698,2013,234,Radnor,2
625,2013,234,Radnor,3
2627,2013,987,Kentwood,4
7383,2013,234,Radnor,5
4942,2013,234,Radnor,5
3002,2013,234,Radnor,3
5793,2013,234,Radnor,4
650,2013,234,Radnor,5
6452,2013,234,Radnor,5
1866,2013,234,Radnor,4
7408,2013,234,Radnor,4
993,2013,234,Radnor,4
4818,2013,234,Radnor,5
7503,2013,234,Radnor,4
5081,2013,234,Radnor,4
3355,2013,234,Radnor,4
2459,2013,234,Radnor,3
1666,2013,234,Radnor,5
5335,2013,234,Radnor,4
3754,2013,122,Westlake,3
846,2013,234,Radnor,3
2422,2013,234,Radnor,3
3759,2013,234,Radnor,2
483,2013,234,Radnor,5
4003,2013,234,Radnor,3
252,2013,234,Radnor,4
1293,2013,234,Radnor,3
6039,2013,234,Radnor,4
4300,2013,234,Radnor,5
5164,2013,234,Radnor,4
2842,2013,234,Radnor,4
536,2013,234,Radnor,5
5324,2013,234,Radnor,3
2345,2013,234,Radnor,5
1871,2013,234,Radnor,5
786,2013,987,Kentwood,4
3733,2013,234,Radnor,2
6631,2013,234,Radnor,4
5289,2013,122,Westlake,4
818,2013,234,Radnor,5
5046,2013,234,Radnor,3
7157,2013,234,Radnor,1
1629,2013,234,Radnor,3
3240,2013,234,Radnor,4
6069,2013,987,Kentwood,5
1198,2013,234,Radnor,5
4594,2013,234,Radnor,4
5099,2013,234,Radnor,5
1870,2013,234,Radnor,4
4155,2013,234,Radnor,5
1166,2013,234,Radnor,4
4223,2013,234,Radnor,3
1662,2013,987,Kentwood,
3469,2013,234,Radnor,1
6020,2013,234,Radnor,4
2108,2013,234,Radnor,4
7022,2013,987,Kentwood,4
1167,2013,987,Kentwood,5
1015,2013,122,Westlake,2
2631,2013,234,Radnor,5
1304,2013,234,Radnor,4
1523,2013,234,Radnor,5
3520,2013,234,Radnor,3
1567,2013,234,Radnor,3
4036,2013,987,Kentwood,
4533,2013,987,Kentwood,5
4414,2013,234,Radnor,5
2047,2013,987,Kentwood,
3426,2013,234,Radnor,4
1013,2013,234,Radnor,4
6206,2013,234,Radnor,3
1123,2013,234,Radnor,3
3388,2013,987,Kentwood,
3317,2013,234,Radnor,3
7274,2013,987,Kentwood,
1230,2013,234,Radnor,2
7364,2013,234,Radnor,4
761,2013,234,Radnor,4
7367,2013,234,Radnor,3
6470,2013,234,Radnor,5
5055,2013,234,Radnor,4
7152,2013,234,Radnor,4
6210,2013,234,Radnor,5
7052,2013,234,Radnor,4
7444,2013,234,Radnor,4
6171,2013,234,Radnor,4
4619,2013,234,Radnor,4
3056,2013,234,Radnor,5
79,2013,234,Radnor,3
1966,2013,234,Radnor,4
1823,2013,234,Radnor,5
1823,2013,234,Radnor,4
6731,2013,234,Radnor,5
1668,2013,234,Radnor,3
3329,2013,234,Radnor,4
1146,2013,234,Radnor,
1157,2013,987,Kentwood,4
278,2013,987,Kentwood,4
6342,2013,987,Kentwood,4
4337,2013,234,Radnor,3
3763,2013,234,Radnor,3
4537,2013,234,Radnor,5
4350,2013,234,Radnor,5
687,2013,234,Radnor,4
1408,2013,234,Radnor,4
1282,2013,234,Radnor,4
749,2013,234,Radnor,5
793,2013,234,Radnor,5
4180,2013,234,Radnor,4
951,2013,234,Radnor,4
6777,2013,987,Kentwood,
3400,2013,234,Radnor,4
2771,2013,234,Radnor,3
5150,2013,234,Radnor,4
1154,2013,234,Radnor,4
5159,2013,234,Radnor,4
2894,2013,234,Radnor,3
1620,2013,234,Radnor,5
5207,2013,234,Radnor,4
4647,2013,234,Radnor,2
2676,2013,234,Radnor,2
897,2013,234,Radnor,3
193,2013,234,Radnor,5
5443,2013,234,Radnor,5
5264,2013,234,Radnor,4
6097,2013,234,Radnor,4
4702,2013,234,Radnor,4
7323,2013,234,Radnor,4
4325,2013,234,Radnor,5
1316,2013,234,Radnor,5
1761,2013,234,Radnor,4
360,2013,234,Radnor,4
6025,2013,234,Radnor,5
5787,2013,234,Radnor,3
6798,2013,234,Radnor,4
1111,2013,234,Radnor,5
6218,2013,234,Radnor,2
1017,2013,234,Radnor,5
6261,2013,234,Radnor,4
5423,2013,234,Radnor,3
4065,2013,234,Radnor,3
5825,2013,987,Kentwood,5
2363,2013,234,Radnor,3
4529,2013,987,Kentwood,
3968,2013,234,Radnor,5
7474,2013,234,Radnor,4
3926,2013,987,Kentwood,5
2463,2013,234,Radnor,5
5249,2013,234,Radnor,4
5170,2013,234,Radnor,4
4075,2013,234,Radnor,2
6449,2013,234,Radnor,
1299,2013,234,Radnor,3
4906,2013,987,Kentwood,
2862,2013,234,Radnor,3
1979,2013,234,Radnor,3
7247,2013,234,Radnor,3
4886,2013,234,Radnor,3
3903,2013,234,Radnor,4
2165,2013,234,Radnor,2
2002,2013,987,Kentwood,
167,2013,234,Radnor,3
2527,2013,234,Radnor,3
4856,2013,987,Kentwood,
1498,2013,234,Radnor,3
7016,2013,234,Radnor,3
6690,2013,234,Radnor,2
3801,2013,234,Radnor,5
2290,2013,234,Radnor,3
6962,2013,234,Radnor,3
2697,2013,234,Radnor,3
6437,2013,234,Radnor,4
459,2013,234,Radnor,5
5759,2013,234,Radnor,4
4934,2013,234,Radnor,5
6643,2013,234,Radnor,3
677,2013,987,Kentwood,4
7336,2013,234,Radnor,3
619,2013,234,Radnor,4
5714,2013,234,Radnor,2
35,2013,234,Radnor,4
5508,2013,234,Radnor,5
4271,2013,234,Radnor,4
148,2013,234,Radnor,5
2477,2013,234,Radnor,5
909,2013,234,Radnor,3
7312,2013,234,Radnor,4
4192,2013,234,Radnor,4
5453,2013,234,Radnor,4
1756,2013,987,Kentwood,
662,2013,234,Radnor,4
6344,2013,234,Radnor,4
1691,2013,234,Radnor,4
204,2013,234,Radnor,4
2147,2013,234,Radnor,4
639,2013,234,Radnor,3
3665,2013,234,Radnor,3
2624,2013,234,Radnor,4
2353,2013,234,Radnor,5
1208,2013,234,Radnor,4
4957,2013,987,Kentwood,
5483,2013,987,Kentwood,4
2085,2013,987,Kentwood,5
6991,2013,234,Radnor,4
25,2013,234,Radnor,3
5647,2013,234,Radnor,5
4753,2013,987,Kentwood,
5534,2013,987,Kentwood,5
7287,2013,234,Radnor,3
2089,2013,234,Radnor,4
3988,2013,234,Radnor,4
5760,2013,987,Kentwood,5
2125,2013,122,Westlake,4
70,2013,234,Radnor,5
676,2013,234,Radnor,3
2555,2013,234,Radnor,5
604,2013,987,Kentwood,4
5131,2013,987,Kentwood,
5396,2013,987,Kentwood,5
2018,2013,234,Radnor,4
1433,2013,987,Kentwood,5
3544,2013,234,Radnor,4
6471,2013,234,Radnor,5
6992,2013,234,Radnor,3
4774,2013,234,Radnor,4
6155,2013,234,Radnor,4
4559,2013,122,Westlake,2
7210,2013,234,Radnor,4
5593,2013,234,Radnor,4
5538,2013,987,Kentwood,
5637,2013,234,Radnor,3
3965,2013,987,Kentwood,
1869,2013,234,Radnor,5
5945,2013,234,Radnor,5
6482,2013,987,Kentwood,4
2409,2013,234,Radnor,5
6997,2013,234,Radnor,4
3813,2013,234,Radnor,4
1434,2013,234,Radnor,5
3980,2013,234,Radnor,4
6289,2013,234,Radnor,5
4213,2013,987,Kentwood,5
841,2013,234,Radnor,4
612,2013,234,Radnor,3
4674,2013,234,Radnor,5
6165,2013,234,Radnor,4
7330,2013,234,Radnor,4
1615,2013,234,Radnor,4
3256,2013,234,Radnor,4
238,2013,234,Radnor,3
5549,2013,234,Radnor,4
4877,2013,234,Radnor,4
6892,2013,234,Radnor,4
5410,2013,234,Radnor,5
6445,2013,234,Radnor,4
1636,2013,234,Radnor,4
5977,2013,987,Kentwood,5
5511,2013,987,Kentwood,4
1430,2013,234,Radnor,5
1014,2013,234,Radnor,5
6885,2013,234,Radnor,4
7064,2013,234,Radnor,5
7064,2013,234,Radnor,4
587,2013,234,Radnor,4
2604,2013,234,Radnor,5
1936,2013,234,Radnor,3
3681,2013,234,Radnor,4
4919,2013,234,Radnor,5
2021,2013,122,Westlake,4
1995,2013,987,Kentwood,5
6136,2013,234,Radnor,5
3032,2013,234,Radnor,4
2841,2013,987,Kentwood,4
422,2013,987,Kentwood,4
3078,2013,234,Radnor,5
2504,2013,234,Radnor,3
12,2013,234,Radnor,2
1967,2013,234,Radnor,5
2104,2013,234,Radnor,4
4766,2013,234,Radnor,3
3781,2013,234,Radnor,4
3294,2013,234,Radnor,4
2782,2013,234,Radnor,4
2408,2013,987,Kentwood,5
3583,2013,987,Kentwood,4
1371,2013,234,Radnor,3
2327,2013,234,Radnor,3
7432,2013,234,Radnor,4
950,2013,987,Kentwood,4
5878,2013,987,Kentwood,4
2383,2013,234,Radnor,4
4624,2013,987,Kentwood,5
5198,2013,987,Kentwood,5
3890,2013,234,Radnor,3
6847,2013,234,Radnor,5
2309,2013,234,Radnor,4
4662,2013,234,Radnor,
5373,2013,234,Radnor,5
2920,2013,234,Radnor,4
6112,2013,234,Radnor,4
2376,2013,234,Radnor,3
6207,2013,234,Radnor,4
3418,2013,122,Westlake,3
3423,2013,234,Radnor,3
1080,2013,234,Radnor,3
6561,2013,234,Radnor,4
910,2013,234,Radnor,5
5097,2013,234,Radnor,4
2970,2013,234,Radnor,4
1382,2013,234,Radnor,3
2455,2013,234,Radnor,4
7130,2013,234,Radnor,5
7075,2013,234,Radnor,2
6844,2013,987,Kentwood,4
1271,2013,234,Radnor,3
1599,2013,234,Radnor,3
3242,2013,234,Radnor,4
254,2013,234,Radnor,3
5473,2013,234,Radnor,3
317,2013,234,Radnor,2
462,2013,234,Radnor,5
5389,2013,234,Radnor,4
6405,2013,234,Radnor,4
6208,2013,234,Radnor,5
6221,2013,234,Radnor,3
6339,2013,987,Kentwood,
3902,2013,234,Radnor,4
110,2013,234,Radnor,3
5729,2013,234,Radnor,3
2594,2013,234,Radnor,2
1621,2013,234,Radnor,5
6576,2013,234,Radnor,3
2791,2013,234,Radnor,
5909,2013,234,Radnor,3
1970,2013,234,Radnor,3
2538,2013,234,Radnor,4
292,2013,234,Radnor,4
6632,2013,234,Radnor,3
1623,2013,122,Westlake,4
5915,2013,234,Radnor,4
3472,2013,987,Kentwood,
4717,2013,234,Radnor,4
5922,2013,234,Radnor,3
2762,2013,234,Radnor,5
3175,2013,234,Radnor,4
1914,2013,234,Radnor,4
7162,2013,234,Radnor,4
3318,2013,234,Radnor,3
3090,2013,234,Radnor,2
3642,2013,122,Westlake,3
6955,2013,987,Kentwood,4
6488,2013,987,Kentwood,5
7194,2013,234,Radnor,4
1698,2013,987,Kentwood,4
74,2013,234,Radnor,3
942,2013,234,Radnor,4
3392,2013,234,Radnor,4
553,2013,234,Radnor,3
5011,2013,234,Radnor,3
4187,2013,234,Radnor,4
5278,2013,122,Westlake,3
6252,2013,234,Radnor,5
4497,2013,234,Radnor,4
6201,2013,987,Kentwood,
932,2013,234,Radnor,3
3123,2013,234,Radnor,3
2889,2013,987,Kentwood,4
3468,2013,234,Radnor,4
1450,2013,234,Radnor,3
3435,2013,234,Radnor,4
6399,2013,234,Radnor,2
2365,2013,987,Kentwood,5
4403,2013,234,Radnor,3
5490,2013,234,Radnor,5
5342,2013,987,Kentwood,5
5290,2013,234,Radnor,3
4495,2013,234,Radnor,4
4637,2013,234,Radnor,4
2773,2013,987,Kentwood,
1062,2013,234,Radnor,3
4727,2013,234,Radnor,4
5530,2013,234,Radnor,5
3497,2013,234,Radnor,4
835,2013,234,Radnor,4
7110,2013,234,Radnor,4
7409,2013,987,Kentwood,
1417,2013,987,Kentwood,4
4199,2013,122,Westlake,4
5084,2013,234,Radnor,4
4872,2013,234,Radnor,2
6120,2013,234,Radnor,2
7316,2013,234,Radnor,4
6675,2013,234,Radnor,4
855,2013,234,Radnor,4
855,2013,234,Radnor,3
960,2013,234,Radnor,2
511,2013,234,Radnor,3
6093,2013,987,Kentwood,
624,2013,234,Radnor,3
7446,2013,987,Kentwood,4
1196,2013,234,Radnor,5
6982,2013,122,Westlake,3
4106,2013,122,Westlake,2
231,2013,234,Radnor,4
3478,2013,987,Kentwood,5
3526,2013,234,Radnor,4
3646,2013,234,Radnor,5
3618,2013,987,Kentwood,
2557,2013,234,Radnor,3
5187,2013,987,Kentwood,
1704,2013,234,Radnor,3
4147,2013,234,Radnor,3
7250,2013,234,Radnor,5
4992,2013,234,Radnor,4
3085,2013,987,Kentwood,4
4643,2013,234,Radnor,3
1004,2013,234,Radnor,5
1255,2013,234,Radnor,3
5406,2013,234,Radnor,5
1492,2013,234,Radnor,3
2496,2013,234,Radnor,3
4149,2013,234,Radnor,4
6410,2013,987,Kentwood,5
2568,2013,234,Radnor,3
3014,2013,987,Kentwood,4
2501,2013,234,Radnor,3
4885,2013,234,Radnor,3
7053,2013,234,Radnor,4
386,2013,234,Radnor,5
1396,2013,234,Radnor,3
4583,2013,987,Kentwood,4
1494,2013,987,Kentwood,
2765,2013,122,Westlake,2
3498,2013,234,Radnor,4
5991,2013,234,Radnor,5
509,2013,234,Radnor,4
5767,2013,234,Radnor,4
3521,2013,234,Radnor,4
6759,2013,987,Kentwood,5
5416,2013,234,Radnor,2
3691,2013,234,Radnor,2
5497,2013,234,Radnor,3
6943,2013,234,Radnor,3
727,2013,234,Radnor,2
140,2013,234,Radnor,3
3290,2013,234,Radnor,4
5308,2013,234,Radnor,4
11,2013,234,Radnor,3
1052,2013,234,Radnor,3
5653,2013,234,Radnor,4
2617,2013,234,Radnor,3
6291,2013,234,Radnor,3
6191,2013,122,Westlake,3
4455,2013,234,Radnor,4
6874,2013,234,Radnor,5
4978,2013,234,Radnor,4
4451,2013,234,Radnor,3
2339,2013,234,Radnor,3
2912,2013,234,Radnor,5
4344,2013,234,Radnor,4
968,2013,234,Radnor,5
4602,2013,234,Radnor,5
6477,2013,987,Kentwood,
1306,2013,234,Radnor,5
5576,2013,987,Kentwood,
4109,2013,234,Radnor,3
4701,2013,234,Radnor,4
4945,2013,234,Radnor,3
5509,2013,122,Westlake,3
6536,2013,234,Radnor,3
3080,2013,234,Radnor,4
7455,2013,234,Radnor,5
4917,2013,234,Radnor,5
2768,2013,234,Radnor,5
3338,2013,122,Westlake,2
1181,2013,234,Radnor,4
4148,2013,234,Radnor,5
1717,2013,234,Radnor,5
2075,2013,234,Radnor,4
3029,2013,234,Radnor,4
4631,2013,122,Westlake,4
1891,2013,234,Radnor,3
2015,2013,234,Radnor,4
1339,2013,234,Radnor,4
2623,2013,987,Kentwood,4
4332,2013,987,Kentwood,
4328,2013,987,Kentwood,
3223,2013,987,Kentwood,5
1590,2013,234,Radnor,3
5246,2013,234,Radnor,5
4757,2013,234,Radnor,3
6805,2013,122,Westlake,3
2012,2013,987,Kentwood,4
4121,2013,234,Radnor,4
2516,2013,987,Kentwood,4
2516,2013,987,Kentwood,3
4100,2013,234,Radnor,5
1525,2013,234,Radnor,5
1665,2013,234,Radnor,4
5223,2013,234,Radnor,5
5144,2013,987,Kentwood,5
7144,2013,234,Radnor,3
3832,2013,234,Radnor,5
276,2013,234,Radnor,4
2806,2013,234,Radnor,5
4849,2013,234,Radnor,4
1735,2013,234,Radnor,3
6078,2013,234,Radnor,3
4689,2013,234,Radnor,4
2279,2013,234,Radnor,3
4483,2013,234,Radnor,4
2823,2013,234,Radnor,4
3084,2013,234,Radnor,4
2735,2013,234,Radnor,4
3575,2013,234,Radnor,4
23,2013,234,Radnor,4
2280,2013,234,Radnor,3
267,2013,234,Radnor,5
6427,2013,234,Radnor,4
5494,2013,234,Radnor,4
2614,2013,234,Radnor,5
192,2013,234,Radnor,3
1348,2013,234,Radnor,5
2879,2013,987,Kentwood,
7,2013,234,Radnor,3
755,2013,234,Radnor,3
4608,2013,987,Kentwood,5
5337,2013,234,Radnor,3
211,2013,234,Radnor,4
4027,2013,234,Radnor,4
4984,2013,234,Radnor,3
4588,2013,234,Radnor,4
5276,2013,987,Kentwood,
6858,2013,234,Radnor,4
7313,2013,234,Radnor,3
5832,2013,234,Radnor,4
2151,2013,234,Radnor,4
2827,2013,987,Kentwood,
2867,2013,987,Kentwood,
6047,2013,234,Radnor,4
3380,2013,234,Radnor,3
669,2013,987,Kentwood,
2071,2013,234,Radnor,4
867,2013,987,Kentwood,
5480,2013,234,Radnor,4
6585,2013,234,Radnor,4
7090,2013,234,Radnor,4
2887,2013,987,Kentwood,
492,2013,234,Radnor,3
1249,2013,234,Radnor,3
1985,2013,987,Kentwood,
6800,2013,234,Radnor,4
2564,2013,987,Kentwood,5
6299,2013,234,Radnor,4
3791,2013,234,Radnor,
843,2013,987,Kentwood,4
1493,2013,234,Radnor,4
701,2013,234,Radnor,3
5826,2013,234,Radnor,5
5826,2013,234,Radnor,4
5205,2013,234,Radnor,4
547,2013,234,Radnor,3
6772,2013,234,Radnor,5
5524,2013,234,Radnor,4
7490,2013,987,Kentwood,4
2373,2013,234,Radnor,4
3280,2013,234,Radnor,3
7268,2013,234,Radnor,3
1128,2013,234,Radnor,5
5461,2013,234,Radnor,5
2160,2013,987,Kentwood,
5730,2013,987,Kentwood,
2226,2013,234,Radnor,5
6029,2013,234,Radnor,4
4301,2013,234,Radnor,3
5605,2013,234,Radnor,5
6489,2013,234,Radnor,5
6309,2013,234,Radnor,3
3034,2013,234,Radnor,4
7339,2013,234,Radnor,4
417,2013,234,Radnor,3
2178,2013,234,Radnor,2
4985,2013,234,Radnor,3
7361,2013,234,Radnor,3
1681,2013,234,Radnor,4
5774,2013,234,Radnor,3
1759,2013,234,Radnor,4
5071,2013,234,Radnor,4
7008,2013,234,Radnor,4
5089,2013,234,Radnor,4
2747,2013,234,Radnor,4
6151,2013,234,Radnor,2
5957,2013,234,Radnor,
177,2013,234,Radnor,5
5681,2013,987,Kentwood,5
7107,2013,234,Radnor,4
3617,2013,234,Radnor,4
5204,2013,234,Radnor,2
2317,2013,234,Radnor,5
6455,2013,234,Radnor,4
6946,2013,234,Radnor,2
3337,2013,234,Radnor,4
5889,2013,234,Radnor,3
962,2013,234,Radnor,2
3518,2013,234,Radnor,3
5548,2013,234,Radnor,5
3452,2013,234,Radnor,4
3794,2013,987,Kentwood,
7153,2013,234,Radnor,5
7153,2013,234,Radnor,4
3555,2013,234,Radnor,4
496,2013,234,Radnor,4
5789,2013,234,Radnor,4
314,2013,234,Radnor,2
2649,2013,234,Radnor,4
4668,2013,234,Radnor,4
6115,2013,234,Radnor,4
1360,2013,234,Radnor,5
6944,2013,234,Radnor,4
1644,2013,234,Radnor,4
6033,2013,234,Radnor,5
3848,2013,234,Radnor,4
5002,2013,234,Radnor,4
6414,2013,234,Radnor,5
1094,2013,234,Radnor,3
4393,2013,122,Westlake,3
3628,2013,234,Radnor,4
3934,2013,234,Radnor,4
3601,2013,234,Radnor,5
2740,2013,234,Radnor,4
1904,2013,234,Radnor,5
5906,2013,234,Radnor,3
6939,2013,234,Radnor,3
2425,2013,234,Radnor,4
6638,2013,234,Radnor,5
4160,2013,234,Radnor,3
3213,2013,234,Radnor,5
7433,2013,234,Radnor,3
5591,2013,234,Radnor,4
4958,2013,234,Radnor,3
7236,2013,234,Radnor,
6475,2013,234,Radnor,4
3046,2013,234,Radnor,4
7035,2013,987,Kentwood,5
5883,2013,234,Radnor,3
602,2013,234,Radnor,5
6061,2013,234,Radnor,2
7231,2013,987,Kentwood,
2525,2013,122,Westlake,4
2299,2013,234,Radnor,4
230,2013,234,Radnor,5
5930,2013,234,Radnor,3
3403,2013,987,Kentwood,5
6401,2013,234,Radnor,4
3174,2013,234,Radnor,5
6175,2013,234,Radnor,5
4009,2013,234,Radnor,5
4590,2013,234,Radnor,5
2718,2013,234,Radnor,4
1783,2013,234,Radnor,1
1333,2013,234,Radnor,4
1473,2013,234,Radnor,5
4741,2013,234,Radnor,3
5542,2013,234,Radnor,4
6451,2013,234,Radnor,4
3700,2013,234,Radnor,5
2828,2013,234,Radnor,4
6010,2013,234,Radnor,4
6161,2013,987,Kentwood,5
3210,2013,234,Radnor,3
7393,2013,234,Radnor,
6838,2013,234,Radnor,4
6699,2013,122,Westlake,3
6505,2013,234,Radnor,4
5252,2013,234,Radnor,3
5334,2013,234,Radnor,2
2576,2013,234,Radnor,4
3234,2013,234,Radnor,3
3288,2013,234,Radnor,3
779,2013,234,Radnor,4
1305,2013,234,Radnor,3
2988,2013,987,Kentwood,4
451,2013,234,Radnor,4
5642,2013,987,Kentwood,4
1143,2013,234,Radnor,2
2302,2013,987,Kentwood,4
5235,2013,987,Kentwood,
5121,2013,234,Radnor,5
6833,2013,234,Radnor,5
4670,2013,234,Radnor,3
3096,2013,234,Radnor,4
7279,2013,234,Radnor,4
5966,2013,234,Radnor,4
838,2013,987,Kentwood,
3761,2013,122,Westlake,3
480,2013,234,Radnor,4
2046,2013,234,Radnor,4
4331,2013,122,Westlake,3
5722,2013,234,Radnor,4
2461,2013,234,Radnor,2
2254,2013,234,Radnor,5
6276,2013,234,Radnor,
1370,2013,122,Westlake,2
7166,2013,234,Radnor,4
4264,2013,122,Westlake,3
7050,2013,234,Radnor,5
4456,2013,234,Radnor,4
3461,2013,234,Radnor,3
3204,2013,987,Kentwood,4
6954,2013,234,Radnor,4
4844,2013,234,Radnor,3
7475,2013,234,Radnor,5
5974,2013,234,Radnor,4
420,2013,234,Radnor,4
3595,2013,234,Radnor,3
2268,2013,234,Radnor,4
5059,2013,234,Radnor,5
7391,2013,234,Radnor,2
5875,2013,234,Radnor,2
4026,2013,234,Radnor,4
7342,2013,234,Radnor,4
7180,2013,234,Radnor,3
2074,2013,234,Radnor,5
3706,2013,234,Radnor,3
6503,2013,234,Radnor,3
73,2013,234,Radnor,4
2484,2013,234,Radnor,5
6789,2013,234,Radnor,4
6693,2013,234,Radnor,5
143,2013,234,Radnor,3
5501,2013,234,Radnor,4
936,2013,234,Radnor,4
6842,2013,987,Kentwood,
7264,2013,234,Radnor,3
5388,2013,234,Radnor,3
6822,2013,234,Radnor,4
1586,2013,987,Kentwood,5
1503,2013,234,Radnor,3
166,2013,234,Radnor,2
3219,2013,987,Kentwood,
5541,2013,234,Radnor,4
6555,2013,234,Radnor,3
610,2013,122,Westlake,2
1177,2013,234,Radnor,4
4901,2013,987,Kentwood,4
3067,2013,234,Radnor,3
3430,2013,234,Radnor,5
7069,2013,987,Kentwood,4
4634,2013,234,Radnor,4
7343,2013,234,Radnor,3
3189,2013,234,Radnor,3
6995,2013,234,Radnor,4
2154,2013,122,Westlake,2
5094,2013,234,Radnor,5
4964,2013,234,Radnor,4
5872,2013,987,Kentwood,5
2819,2013,234,Radnor,2
617,2013,234,Radnor,
4488,2013,987,Kentwood,4
586,2013,987,Kentwood,4
4362,2013,234,Radnor,5
4925,2013,234,Radnor,3
2396,2013,234,Radnor,4
6397,2013,234,Radnor,4
3350,2013,234,Radnor,2
4459,2013,234,Radnor,5
