id,year,districtno,districtname,female,reth
5224,2014,987,Kentwood,1,White
5220,2014,234,Radnor,0,Black
6483,2014,234,Radnor,1,White
289,2014,234,Radnor,1,White
6552,2014,234,Radnor,1,White
6552,2014,234,Radnor,1,White
4708,2014,234,Radnor,1,White
3836,2014,234,Radnor,1,White
1275,2014,234,Radnor,0,White
1490,2014,234,Radnor,0,White
2698,2014,234,Radnor,1,White
6056,2014,234,Radnor,1,White
6056,2014,234,Radnor,1,White
5329,2014,234,Radnor,1,White
5764,2014,234,Radnor,1,White
5816,2014,234,Radnor,0,White
3775,2014,122,Westlake,1,White
6393,2014,234,Radnor,1,Hispanic
6545,2014,987,Kentwood,1,White
928,2014,234,Radnor,1,White
3157,2014,234,Radnor,1,White
6083,2014,234,Radnor,0,White
5440,2014,234,Radnor,1,White
1929,2014,987,Kentwood,1,Black
3345,2014,234,Radnor,1,White
5905,2014,234,Radnor,1,White
4799,2014,234,Radnor,1,White
6062,2014,234,Radnor,1,White
3271,2014,234,Radnor,1,White
3915,2014,234,Radnor,1,White
3372,2014,987,Kentwood,1,White
5069,2014,987,Kentwood,1,White
1428,2014,234,Radnor,1,White
4873,2014,234,Radnor,1,White
2472,2014,234,Radnor,1,White
2045,2014,234,Radnor,1,White
4141,2014,234,Radnor,1,White
6268,2014,234,Radnor,1,White
6268,2014,234,Radnor,1,White
2374,2014,234,Radnor,1,White
2374,2014,234,Radnor,1,White
6698,2014,234,Radnor,1,White
625,2014,234,Radnor,1,White
2627,2014,987,Kentwood,1,White
7383,2014,234,Radnor,1,White
3002,2014,234,Radnor,1,White
5793,2014,234,Radnor,1,White
650,2014,234,Radnor,0,White
1866,2014,234,Radnor,1,White
7408,2014,234,Radnor,1,White
4818,2014,234,Radnor,1,White
7503,2014,234,Radnor,1,White
5081,2014,234,Radnor,0,White
3355,2014,234,Radnor,1,White
2459,2014,234,Radnor,1,White
1666,2014,234,Radnor,0,White
1666,2014,234,Radnor,0,White
5335,2014,234,Radnor,1,White
3754,2014,122,Westlake,1,Black
1771,2014,234,Radnor,1,Other
846,2014,234,Radnor,1,White
2422,2014,234,Radnor,1,White
3759,2014,234,Radnor,1,White
483,2014,234,Radnor,1,White
252,2014,234,Radnor,0,White
6039,2014,234,Radnor,1,White
4300,2014,234,Radnor,1,White
536,2014,234,Radnor,1,White
5324,2014,234,Radnor,1,White
1871,2014,234,Radnor,1,White
786,2014,987,Kentwood,1,White
3733,2014,234,Radnor,0,Hispanic
2712,2014,987,Kentwood,1,White
6631,2014,234,Radnor,1,White
5289,2014,122,Westlake,1,White
5046,2014,234,Radnor,0,White
1629,2014,234,Radnor,0,White
6069,2014,987,Kentwood,1,White
1198,2014,234,Radnor,1,White
4594,2014,234,Radnor,1,White
5099,2014,234,Radnor,0,White
1870,2014,234,Radnor,1,White
4155,2014,234,Radnor,1,Hispanic
4223,2014,234,Radnor,1,White
1662,2014,987,Kentwood,1,White
3469,2014,234,Radnor,1,White
6020,2014,234,Radnor,1,Hispanic
2108,2014,234,Radnor,0,White
7022,2014,987,Kentwood,1,White
1167,2014,987,Kentwood,0,White
1015,2014,122,Westlake,1,White
1304,2014,234,Radnor,1,White
1523,2014,234,Radnor,1,White
3520,2014,234,Radnor,0,White
2185,2014,234,Radnor,1,White
1567,2014,234,Radnor,1,White
4036,2014,987,Kentwood,0,White
4414,2014,234,Radnor,1,White
2047,2014,987,Kentwood,1,White
3426,2014,234,Radnor,1,Black
1013,2014,234,Radnor,1,White
6206,2014,234,Radnor,1,White
1123,2014,234,Radnor,1,White
3317,2014,234,Radnor,1,White
7274,2014,987,Kentwood,0,White
1230,2014,234,Radnor,1,White
7364,2014,234,Radnor,1,White
761,2014,234,Radnor,1,White
7367,2014,234,Radnor,1,White
6470,2014,234,Radnor,1,White
5055,2014,234,Radnor,1,Hispanic
7152,2014,234,Radnor,1,White
7052,2014,234,Radnor,1,White
7444,2014,234,Radnor,1,White
4619,2014,234,Radnor,0,White
79,2014,234,Radnor,1,White
1966,2014,234,Radnor,0,White
6731,2014,234,Radnor,1,Black
1668,2014,234,Radnor,1,White
1668,2014,234,Radnor,1,White
3329,2014,234,Radnor,1,White
1146,2014,234,Radnor,1,White
1157,2014,987,Kentwood,1,White
278,2014,987,Kentwood,1,White
6342,2014,987,Kentwood,1,White
4337,2014,234,Radnor,0,White
4537,2014,234,Radnor,1,Black
1408,2014,234,Radnor,1,White
749,2014,234,Radnor,1,White
793,2014,234,Radnor,0,White
6777,2014,987,Kentwood,1,White
2771,2014,234,Radnor,0,White
5150,2014,234,Radnor,1,White
2894,2014,234,Radnor,1,White
1620,2014,234,Radnor,1,White
4647,2014,234,Radnor,1,White
2676,2014,234,Radnor,1,White
897,2014,234,Radnor,1,White
193,2014,234,Radnor,1,White
6479,2014,122,Westlake,0,White
5443,2014,234,Radnor,1,White
5264,2014,234,Radnor,0,White
6097,2014,234,Radnor,1,White
4702,2014,234,Radnor,1,White
7323,2014,234,Radnor,1,White
4325,2014,234,Radnor,1,White
1761,2014,234,Radnor,1,Black
360,2014,234,Radnor,1,White
6025,2014,234,Radnor,1,
5787,2014,234,Radnor,1,White
6798,2014,234,Radnor,1,White
1017,2014,234,Radnor,1,White
4065,2014,234,Radnor,1,White
5825,2014,987,Kentwood,0,White
2363,2014,234,Radnor,1,White
4529,2014,987,Kentwood,1,White
3968,2014,234,Radnor,1,White
3926,2014,987,Kentwood,1,White
2463,2014,234,Radnor,1,White
2463,2014,234,Radnor,1,White
5249,2014,234,Radnor,1,White
5170,2014,234,Radnor,1,White
6449,2014,234,Radnor,1,White
4906,2014,987,Kentwood,1,White
2862,2014,234,Radnor,0,White
1979,2014,234,Radnor,1,White
7247,2014,234,Radnor,1,White
4886,2014,234,Radnor,1,White
2165,2014,234,Radnor,1,White
2002,2014,987,Kentwood,1,White
167,2014,234,Radnor,1,White
2527,2014,234,Radnor,1,White
4856,2014,987,Kentwood,1,White
1498,2014,234,Radnor,0,White
7016,2014,234,Radnor,1,White
6690,2014,234,Radnor,0,White
3801,2014,234,Radnor,1,White
6962,2014,234,Radnor,1,White
2697,2014,234,Radnor,0,White
6437,2014,234,Radnor,1,White
5759,2014,234,Radnor,1,White
6643,2014,234,Radnor,1,White
677,2014,987,Kentwood,1,White
7336,2014,234,Radnor,1,White
619,2014,234,Radnor,0,White
35,2014,234,Radnor,1,White
4271,2014,234,Radnor,1,Black
2477,2014,234,Radnor,0,White
909,2014,234,Radnor,1,White
4192,2014,234,Radnor,1,White
5453,2014,234,Radnor,0,White
662,2014,234,Radnor,1,White
1691,2014,234,Radnor,1,White
204,2014,234,Radnor,1,Hispanic
2147,2014,234,Radnor,1,White
3665,2014,234,Radnor,1,White
2624,2014,234,Radnor,1,White
2353,2014,234,Radnor,1,White
1208,2014,234,Radnor,0,White
4957,2014,987,Kentwood,0,White
5483,2014,987,Kentwood,1,White
2085,2014,987,Kentwood,1,White
6991,2014,234,Radnor,1,White
25,2014,234,Radnor,1,White
5647,2014,234,Radnor,1,White
4753,2014,987,Kentwood,1,White
5534,2014,987,Kentwood,1,White
7287,2014,234,Radnor,1,White
7287,2014,234,Radnor,1,White
2089,2014,234,Radnor,0,White
5760,2014,987,Kentwood,1,White
2125,2014,122,Westlake,0,White
676,2014,234,Radnor,1,White
2555,2014,234,Radnor,0,White
604,2014,987,Kentwood,1,White
5131,2014,987,Kentwood,1,White
5396,2014,987,Kentwood,0,White
2018,2014,234,Radnor,1,White
2018,2014,234,Radnor,1,White
1433,2014,987,Kentwood,1,White
3544,2014,234,Radnor,1,White
6471,2014,234,Radnor,1,White
6992,2014,234,Radnor,1,White
4774,2014,234,Radnor,1,White
6155,2014,234,Radnor,1,White
4559,2014,122,Westlake,1,White
7210,2014,234,Radnor,1,White
5593,2014,234,Radnor,1,Black
5538,2014,987,Kentwood,1,White
5637,2014,234,Radnor,1,White
1869,2014,234,Radnor,0,White
6482,2014,987,Kentwood,0,Hispanic
2409,2014,234,Radnor,1,Hispanic
723,2014,234,Radnor,1,Hispanic
6997,2014,234,Radnor,0,White
1387,2014,234,Radnor,0,White
3813,2014,234,Radnor,1,White
1434,2014,234,Radnor,1,White
3980,2014,234,Radnor,1,White
6289,2014,234,Radnor,1,White
4213,2014,987,Kentwood,1,White
841,2014,234,Radnor,1,White
612,2014,234,Radnor,1,White
4674,2014,234,Radnor,1,White
4674,2014,234,Radnor,1,White
6165,2014,234,Radnor,0,White
7330,2014,234,Radnor,1,Black
1615,2014,234,Radnor,1,Black
238,2014,234,Radnor,1,White
5549,2014,234,Radnor,1,White
4877,2014,234,Radnor,1,White
6892,2014,234,Radnor,0,White
6445,2014,234,Radnor,1,White
1636,2014,234,Radnor,1,White
5977,2014,987,Kentwood,1,White
5511,2014,987,Kentwood,1,White
1430,2014,234,Radnor,1,White
1014,2014,234,Radnor,1,White
6885,2014,234,Radnor,1,White
7064,2014,234,Radnor,1,White
587,2014,234,Radnor,1,White
2604,2014,234,Radnor,1,White
2604,2014,234,Radnor,1,White
3681,2014,234,Radnor,1,White
2021,2014,122,Westlake,1,White
1995,2014,987,Kentwood,0,White
6136,2014,234,Radnor,1,White
3032,2014,234,Radnor,1,Hispanic
2841,2014,987,Kentwood,1,Black
422,2014,987,Kentwood,1,White
3078,2014,234,Radnor,0,White
2504,2014,234,Radnor,0,White
12,2014,234,Radnor,0,White
1967,2014,234,Radnor,1,White
1967,2014,234,Radnor,1,White
2104,2014,234,Radnor,1,White
3781,2014,234,Radnor,1,White
3294,2014,234,Radnor,1,White
2782,2014,234,Radnor,0,Black
2408,2014,987,Kentwood,1,White
3583,2014,987,Kentwood,1,White
1371,2014,234,Radnor,1,White
2327,2014,234,Radnor,1,White
7432,2014,234,Radnor,1,White
950,2014,987,Kentwood,0,White
5878,2014,987,Kentwood,0,White
2383,2014,234,Radnor,0,White
4624,2014,987,Kentwood,1,White
5198,2014,987,Kentwood,1,White
3890,2014,234,Radnor,1,White
6847,2014,234,Radnor,1,White
6847,2014,234,Radnor,1,White
2309,2014,234,Radnor,0,White
4662,2014,234,Radnor,1,White
5373,2014,234,Radnor,1,White
2920,2014,234,Radnor,1,White
6112,2014,234,Radnor,1,White
2376,2014,234,Radnor,0,White
6207,2014,234,Radnor,0,White
3418,2014,122,Westlake,1,White
3423,2014,234,Radnor,1,White
3423,2014,234,Radnor,1,White
4683,2014,122,Westlake,0,White
6561,2014,234,Radnor,1,White
910,2014,234,Radnor,1,White
5097,2014,234,Radnor,1,White
2970,2014,234,Radnor,1,White
1382,2014,234,Radnor,1,White
2455,2014,234,Radnor,1,White
7130,2014,234,Radnor,1,White
7130,2014,234,Radnor,1,White
6844,2014,987,Kentwood,1,White
1599,2014,234,Radnor,1,White
3242,2014,234,Radnor,1,White
254,2014,234,Radnor,0,White
5473,2014,234,Radnor,1,White
317,2014,234,Radnor,0,White
5389,2014,234,Radnor,1,White
6405,2014,234,Radnor,1,White
6208,2014,234,Radnor,0,White
1788,2014,234,Radnor,1,White
6221,2014,234,Radnor,1,White
6339,2014,987,Kentwood,1,White
3902,2014,234,Radnor,1,White
110,2014,234,Radnor,1,White
5729,2014,234,Radnor,1,White
2594,2014,234,Radnor,0,White
1621,2014,234,Radnor,1,White
2791,2014,234,Radnor,0,White
5909,2014,234,Radnor,1,
1970,2014,234,Radnor,1,
2538,2014,234,Radnor,0,Hispanic
6632,2014,234,Radnor,1,White
1623,2014,122,Westlake,0,White
5915,2014,234,Radnor,1,White
3472,2014,987,Kentwood,1,White
5922,2014,234,Radnor,1,White
2762,2014,234,Radnor,1,White
3175,2014,234,Radnor,1,White
1914,2014,234,Radnor,0,White
7162,2014,234,Radnor,1,White
3318,2014,234,Radnor,1,White
3642,2014,122,Westlake,0,White
6955,2014,987,Kentwood,1,White
6488,2014,987,Kentwood,1,White
1698,2014,987,Kentwood,1,Hispanic
74,2014,234,Radnor,1,White
942,2014,234,Radnor,0,White
3392,2014,234,Radnor,1,White
553,2014,234,Radnor,1,White
5011,2014,234,Radnor,1,Black
4187,2014,234,Radnor,1,Hispanic
5278,2014,122,Westlake,1,White
6252,2014,234,Radnor,1,White
4497,2014,234,Radnor,1,White
6201,2014,987,Kentwood,0,White
932,2014,234,Radnor,1,
3123,2014,234,Radnor,1,White
2889,2014,987,Kentwood,1,White
1450,2014,234,Radnor,1,White
2365,2014,987,Kentwood,1,Black
4403,2014,234,Radnor,0,White
5490,2014,234,Radnor,0,White
5342,2014,987,Kentwood,1,White
5290,2014,234,Radnor,1,White
4495,2014,234,Radnor,1,White
4637,2014,234,Radnor,1,White
3497,2014,234,Radnor,1,White
835,2014,234,Radnor,1,White
7110,2014,234,Radnor,1,
7409,2014,987,Kentwood,1,White
1417,2014,987,Kentwood,1,White
4199,2014,122,Westlake,1,White
5084,2014,234,Radnor,0,White
4872,2014,234,Radnor,1,Black
6120,2014,234,Radnor,1,Black
7316,2014,234,Radnor,1,White
855,2014,234,Radnor,1,White
960,2014,234,Radnor,1,White
6093,2014,987,Kentwood,1,White
7446,2014,987,Kentwood,1,White
3961,2014,234,Radnor,1,Black
1196,2014,234,Radnor,1,Hispanic
6982,2014,122,Westlake,1,White
4106,2014,122,Westlake,1,White
231,2014,234,Radnor,0,White
3478,2014,987,Kentwood,1,White
3646,2014,234,Radnor,0,White
3618,2014,987,Kentwood,1,White
2557,2014,234,Radnor,1,White
5187,2014,987,Kentwood,1,White
5187,2014,987,Kentwood,1,White
1704,2014,234,Radnor,1,Black
4147,2014,234,Radnor,1,White
7250,2014,234,Radnor,1,White
4992,2014,234,Radnor,1,White
3085,2014,987,Kentwood,1,White
1004,2014,234,Radnor,1,White
5406,2014,234,Radnor,1,White
1492,2014,234,Radnor,1,White
4149,2014,234,Radnor,1,White
6410,2014,987,Kentwood,1,White
2568,2014,234,Radnor,1,White
3014,2014,987,Kentwood,1,White
2501,2014,234,Radnor,0,White
4885,2014,234,Radnor,1,White
1865,2014,234,Radnor,0,White
386,2014,234,Radnor,1,White
1396,2014,234,Radnor,1,White
1494,2014,987,Kentwood,1,White
3498,2014,234,Radnor,1,White
509,2014,234,Radnor,1,White
5767,2014,234,Radnor,1,White
6759,2014,987,Kentwood,1,White
5416,2014,234,Radnor,1,White
3691,2014,234,Radnor,1,White
5497,2014,234,Radnor,1,White
6943,2014,234,Radnor,1,White
3290,2014,234,Radnor,1,White
5308,2014,234,Radnor,1,White
11,2014,234,Radnor,1,
1052,2014,234,Radnor,1,White
5653,2014,234,Radnor,0,White
6291,2014,234,Radnor,1,White
6191,2014,122,Westlake,1,White
4455,2014,234,Radnor,1,White
6874,2014,234,Radnor,0,White
4978,2014,234,Radnor,1,White
4451,2014,234,Radnor,1,White
2912,2014,234,Radnor,1,White
4344,2014,234,Radnor,1,White
968,2014,234,Radnor,1,White
4602,2014,234,Radnor,1,White
6477,2014,987,Kentwood,0,White
1306,2014,234,Radnor,1,White
5576,2014,987,Kentwood,1,White
4701,2014,234,Radnor,0,White
4945,2014,234,Radnor,1,White
5509,2014,122,Westlake,1,White
6536,2014,234,Radnor,1,White
6536,2014,234,Radnor,1,White
3080,2014,234,Radnor,1,Hispanic
7455,2014,234,Radnor,1,White
4917,2014,234,Radnor,1,White
2768,2014,234,Radnor,1,White
3338,2014,122,Westlake,1,White
6504,2014,234,Radnor,1,White
1181,2014,234,Radnor,1,White
1717,2014,234,Radnor,1,White
2075,2014,234,Radnor,1,White
2075,2014,234,Radnor,1,White
3029,2014,234,Radnor,1,White
4631,2014,122,Westlake,0,White
1891,2014,234,Radnor,1,Black
2015,2014,234,Radnor,1,Black
2015,2014,234,Radnor,1,Black
1339,2014,234,Radnor,1,White
2623,2014,987,Kentwood,1,White
4332,2014,987,Kentwood,1,White
4328,2014,987,Kentwood,1,White
3223,2014,987,Kentwood,1,White
5246,2014,234,Radnor,1,White
4757,2014,234,Radnor,1,White
6805,2014,122,Westlake,1,White
2012,2014,987,Kentwood,1,Black
4121,2014,234,Radnor,1,White
2516,2014,987,Kentwood,0,White
1525,2014,234,Radnor,1,White
1665,2014,234,Radnor,1,White
5223,2014,234,Radnor,1,Black
5144,2014,987,Kentwood,1,White
7144,2014,234,Radnor,1,Black
3832,2014,234,Radnor,1,White
276,2014,234,Radnor,1,White
2806,2014,234,Radnor,1,Black
4849,2014,234,Radnor,1,Hispanic
1735,2014,234,Radnor,1,White
6078,2014,234,Radnor,1,White
4689,2014,234,Radnor,1,White
2279,2014,234,Radnor,0,White
4483,2014,234,Radnor,1,White
2823,2014,234,Radnor,0,Hispanic
3084,2014,234,Radnor,1,White
2735,2014,234,Radnor,1,White
3575,2014,234,Radnor,1,White
2769,2014,234,Radnor,1,White
2280,2014,234,Radnor,1,White
267,2014,234,Radnor,0,White
6427,2014,234,Radnor,1,White
5494,2014,234,Radnor,1,White
192,2014,234,Radnor,1,White
1348,2014,234,Radnor,1,White
7,2014,234,Radnor,1,White
755,2014,234,Radnor,1,Other
4608,2014,987,Kentwood,1,White
211,2014,234,Radnor,1,White
4027,2014,234,Radnor,1,Black
4984,2014,234,Radnor,1,White
5276,2014,987,Kentwood,1,White
6858,2014,234,Radnor,1,Black
7313,2014,234,Radnor,1,White
6640,2014,234,Radnor,1,White
5832,2014,234,Radnor,1,White
2151,2014,234,Radnor,0,White
2827,2014,987,Kentwood,0,Black
2867,2014,987,Kentwood,1,White
6047,2014,234,Radnor,1,White
3380,2014,234,Radnor,1,White
2295,2014,234,Radnor,1,White
669,2014,987,Kentwood,1,White
2071,2014,234,Radnor,0,White
5480,2014,234,Radnor,1,Hispanic
6585,2014,234,Radnor,0,White
7090,2014,234,Radnor,0,White
2887,2014,987,Kentwood,1,White
492,2014,234,Radnor,0,Black
1249,2014,234,Radnor,1,White
1985,2014,987,Kentwood,1,White
6800,2014,234,Radnor,1,White
2564,2014,987,Kentwood,0,White
6299,2014,234,Radnor,1,White
3791,2014,234,Radnor,1,Black
843,2014,987,Kentwood,1,White
1493,2014,234,Radnor,1,White
701,2014,234,Radnor,1,White
5205,2014,234,Radnor,1,White
547,2014,234,Radnor,1,White
6772,2014,234,Radnor,0,White
5524,2014,234,Radnor,1,Other
7490,2014,987,Kentwood,1,Other
3280,2014,234,Radnor,1,White
1128,2014,234,Radnor,1,White
2160,2014,987,Kentwood,0,White
5730,2014,987,Kentwood,1,White
2226,2014,234,Radnor,1,White
6029,2014,234,Radnor,0,White
4301,2014,234,Radnor,0,White
5605,2014,234,Radnor,1,White
6489,2014,234,Radnor,1,White
6309,2014,234,Radnor,1,
3034,2014,234,Radnor,1,White
417,2014,234,Radnor,1,White
4985,2014,234,Radnor,1,White
7361,2014,234,Radnor,1,White
1681,2014,234,Radnor,1,White
5774,2014,234,Radnor,1,White
5071,2014,234,Radnor,1,White
7008,2014,234,Radnor,1,White
5089,2014,234,Radnor,1,Hispanic
2747,2014,234,Radnor,1,White
6151,2014,234,Radnor,1,White
5957,2014,234,Radnor,1,White
177,2014,234,Radnor,0,Hispanic
5681,2014,987,Kentwood,0,White
3617,2014,234,Radnor,0,White
5204,2014,234,Radnor,1,White
2317,2014,234,Radnor,1,White
6455,2014,234,Radnor,1,White
6946,2014,234,Radnor,1,White
5889,2014,234,Radnor,0,White
962,2014,234,Radnor,1,White
3518,2014,234,Radnor,1,White
5548,2014,234,Radnor,1,White
3452,2014,234,Radnor,1,White
3794,2014,987,Kentwood,1,Hispanic
794,2014,234,Radnor,1,
3555,2014,234,Radnor,0,White
496,2014,234,Radnor,1,White
5789,2014,234,Radnor,1,White
2649,2014,234,Radnor,1,White
6115,2014,234,Radnor,1,White
1360,2014,234,Radnor,1,White
6944,2014,234,Radnor,1,White
1644,2014,234,Radnor,0,White
6033,2014,234,Radnor,1,White
5002,2014,234,Radnor,1,White
1094,2014,234,Radnor,1,White
4393,2014,122,Westlake,0,White
3628,2014,234,Radnor,1,White
3934,2014,234,Radnor,1,White
3601,2014,234,Radnor,0,White
2740,2014,234,Radnor,1,White
1904,2014,234,Radnor,0,White
5906,2014,234,Radnor,1,White
6939,2014,234,Radnor,0,White
2425,2014,234,Radnor,1,White
6638,2014,234,Radnor,1,White
4160,2014,234,Radnor,1,White
7433,2014,234,Radnor,1,White
5591,2014,234,Radnor,1,Black
4958,2014,234,Radnor,1,White
6475,2014,234,Radnor,0,White
3046,2014,234,Radnor,0,White
7035,2014,987,Kentwood,1,White
5883,2014,234,Radnor,0,White
602,2014,234,Radnor,1,Black
6061,2014,234,Radnor,1,White
7231,2014,987,Kentwood,1,White
2525,2014,122,Westlake,1,White
2299,2014,234,Radnor,1,Black
230,2014,234,Radnor,1,White
5930,2014,234,Radnor,1,White
3403,2014,987,Kentwood,1,Black
6401,2014,234,Radnor,1,White
6175,2014,234,Radnor,1,White
4009,2014,234,Radnor,1,White
4590,2014,234,Radnor,1,White
1783,2014,234,Radnor,0,White
1333,2014,234,Radnor,0,White
1473,2014,234,Radnor,1,Black
4741,2014,234,Radnor,1,White
5542,2014,234,Radnor,1,White
6451,2014,234,Radnor,1,White
3700,2014,234,Radnor,1,White
2828,2014,234,Radnor,1,White
6161,2014,987,Kentwood,1,White
7393,2014,234,Radnor,1,Black
6838,2014,234,Radnor,1,White
5252,2014,234,Radnor,1,White
5334,2014,234,Radnor,1,White
2576,2014,234,Radnor,1,White
3234,2014,234,Radnor,1,White
779,2014,234,Radnor,1,White
1305,2014,234,Radnor,1,
2988,2014,987,Kentwood,0,White
451,2014,234,Radnor,1,Other
5642,2014,987,Kentwood,1,White
1143,2014,234,Radnor,1,White
2302,2014,987,Kentwood,1,White
5235,2014,987,Kentwood,1,White
5121,2014,234,Radnor,1,White
6833,2014,234,Radnor,1,White
4670,2014,234,Radnor,1,White
3096,2014,234,Radnor,1,White
7279,2014,234,Radnor,1,Hispanic
5966,2014,234,Radnor,1,White
838,2014,987,Kentwood,1,White
3761,2014,122,Westlake,1,White
480,2014,234,Radnor,1,White
2046,2014,234,Radnor,1,White
4331,2014,122,Westlake,0,White
5722,2014,234,Radnor,1,White
2461,2014,234,Radnor,1,White
2254,2014,234,Radnor,1,White
1370,2014,122,Westlake,0,White
7166,2014,234,Radnor,1,White
4264,2014,122,Westlake,0,White
7050,2014,234,Radnor,1,White
4456,2014,234,Radnor,1,White
3461,2014,234,Radnor,1,White
3204,2014,987,Kentwood,0,White
6954,2014,234,Radnor,1,White
4844,2014,234,Radnor,1,White
7475,2014,234,Radnor,1,White
5974,2014,234,Radnor,1,White
420,2014,234,Radnor,1,White
3595,2014,234,Radnor,1,White
2268,2014,234,Radnor,1,Black
5059,2014,234,Radnor,1,White
7391,2014,234,Radnor,1,White
5875,2014,234,Radnor,0,White
4026,2014,234,Radnor,1,White
7342,2014,234,Radnor,1,White
7180,2014,234,Radnor,1,White
2074,2014,234,Radnor,1,White
3706,2014,234,Radnor,1,White
6503,2014,234,Radnor,1,White
73,2014,234,Radnor,1,White
6693,2014,234,Radnor,1,Black
143,2014,234,Radnor,1,White
5501,2014,234,Radnor,0,White
936,2014,234,Radnor,1,White
2326,2014,234,Radnor,1,Black
7264,2014,234,Radnor,0,White
5388,2014,234,Radnor,1,White
6822,2014,234,Radnor,1,White
1586,2014,987,Kentwood,1,White
1503,2014,234,Radnor,1,Black
3219,2014,987,Kentwood,1,White
3219,2014,987,Kentwood,1,White
5541,2014,234,Radnor,1,White
6555,2014,234,Radnor,1,White
4074,2014,987,Kentwood,0,
610,2014,122,Westlake,1,White
1177,2014,234,Radnor,1,White
4901,2014,987,Kentwood,1,White
3067,2014,234,Radnor,1,White
3430,2014,234,Radnor,1,White
7069,2014,987,Kentwood,1,White
7069,2014,987,Kentwood,1,White
4634,2014,234,Radnor,1,White
7343,2014,234,Radnor,1,White
3189,2014,234,Radnor,1,White
6995,2014,234,Radnor,1,White
2154,2014,122,Westlake,1,White
5094,2014,234,Radnor,0,White
5872,2014,987,Kentwood,1,White
2819,2014,234,Radnor,1,White
617,2014,234,Radnor,0,White
617,2014,234,Radnor,0,White
4488,2014,987,Kentwood,1,White
586,2014,987,Kentwood,0,White
4925,2014,234,Radnor,1,White
6397,2014,234,Radnor,1,White
3350,2014,234,Radnor,1,White
4744,2014,234,Radnor,1,White
4459,2014,234,Radnor,1,White
5570,2014,234,Radnor,1,White
4613,2014,234,Radnor,1,Black
577,2014,234,Radnor,1,White
3946,2014,234,Radnor,1,White
1844,2014,234,Radnor,1,Black
4575,2014,234,Radnor,1,White
4034,2014,234,Radnor,1,White
6371,2014,987,Kentwood,1,White
1402,2014,234,Radnor,0,Black
6287,2014,987,Kentwood,0,White
997,2014,234,Radnor,0,White
997,2014,234,Radnor,0,White
1426,2014,234,Radnor,1,White
1216,2014,234,Radnor,1,White
3215,2014,234,Radnor,1,White
4221,2014,234,Radnor,1,White
3990,2014,234,Radnor,1,White
4966,2014,234,Radnor,0,White
5592,2014,234,Radnor,0,White
7376,2014,234,Radnor,1,White
5412,2014,234,Radnor,1,White
6589,2014,234,Radnor,1,White
447,2014,234,Radnor,0,White
1643,2014,234,Radnor,0,White
1076,2014,234,Radnor,1,White
4203,2014,234,Radnor,1,
828,2014,234,Radnor,1,White
4947,2014,234,Radnor,1,White
2600,2014,234,Radnor,1,White
762,2014,234,Radnor,1,White
6834,2014,987,Kentwood,1,White
1112,2014,234,Radnor,0,White
1734,2014,234,Radnor,1,White
6672,2014,234,Radnor,1,White
2727,2014,234,Radnor,0,White
6667,2014,234,Radnor,1,White
5711,2014,234,Radnor,0,White
5301,2014,234,Radnor,1,Hispanic
103,2014,234,Radnor,0,White
6326,2014,234,Radnor,1,Hispanic
6312,2014,234,Radnor,1,White
5375,2014,234,Radnor,1,White
1088,2014,987,Kentwood,1,White
4183,2014,234,Radnor,0,White
2114,2014,234,Radnor,1,White
5635,2014,234,Radnor,1,White
1832,2014,987,Kentwood,1,White
170,2014,234,Radnor,1,White
4370,2014,234,Radnor,0,White
7154,2014,234,Radnor,1,Hispanic
3006,2014,234,Radnor,1,White
6022,2014,234,Radnor,1,White
5918,2014,122,Westlake,0,White
2509,2014,987,Kentwood,1,White
2596,2014,234,Radnor,1,White
5961,2014,234,Radnor,1,White
929,2014,122,Westlake,1,White
3075,2014,234,Radnor,0,White
200,2014,234,Radnor,1,Other
4287,2014,234,Radnor,1,White
4982,2014,234,Radnor,1,White
7289,2014,234,Radnor,0,White
5998,2014,234,Radnor,1,Black
6187,2014,987,Kentwood,1,White
5999,2014,987,Kentwood,1,White
5341,2014,234,Radnor,1,White
216,2014,234,Radnor,1,White
1252,2014,987,Kentwood,1,White
2407,2014,987,Kentwood,1,White
6840,2014,987,Kentwood,1,White
6840,2014,987,Kentwood,1,White
2743,2014,234,Radnor,1,Hispanic
4342,2014,234,Radnor,1,White
5383,2014,234,Radnor,1,White
2691,2014,234,Radnor,1,White
3741,2014,234,Radnor,1,White
4157,2014,234,Radnor,1,White
5368,2014,234,Radnor,0,White
3623,2014,234,Radnor,1,White
5919,2014,234,Radnor,0,White
689,2014,234,Radnor,1,White
3738,2014,234,Radnor,1,White
98,2014,234,Radnor,1,White
5074,2014,234,Radnor,1,Black
5074,2014,234,Radnor,1,Black
7251,2014,122,Westlake,0,Black
7442,2014,987,Kentwood,0,White
3068,2014,234,Radnor,1,White
1986,2014,987,Kentwood,1,White
4240,2014,234,Radnor,1,Black
6277,2014,234,Radnor,1,White
3135,2014,234,Radnor,1,White
6621,2014,234,Radnor,1,White
5050,2014,234,Radnor,1,White
6949,2014,234,Radnor,1,White
6949,2014,234,Radnor,1,White
3686,2014,122,Westlake,1,White
423,2014,234,Radnor,1,White
5600,2014,234,Radnor,0,Black
3779,2014,234,Radnor,1,White
6190,2014,234,Radnor,0,White
2491,2014,234,Radnor,1,White
1843,2014,234,Radnor,1,White
3265,2014,234,Radnor,1,White
